from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-17T01:00Z,16,111,1.8,0.0,27.6,12.1,0.0,19.8,0.0,1.1,37.6
2023-10-17T01:00Z,17,172,0.1,0.0,43.7,5.7,0.0,2.4,0.0,0.1,48.0
2023-10-17T01:00Z,18,179,10.2,2.0,36.4,2.2,6.7,18.2,0.0,0.4,23.8
2023-10-17T01:30Z,1,244,0.0,0.0,61.9,12.8,0.0,0.0,0.0,0.0,25.3
2023-10-17T01:30Z,2,179,1.6,0.0,45.0,8.6,0.0,19.6,0.0,0.0,25.1
2023-10-17T01:30Z,3,61,6.4,0.0,13.6,2.0,0.0,60.9,0.0,0.0,17.1
2023-10-17T01:30Z,4,108,18.1,0.0,21.9,3.3,0.0,44.9,0.0,0.0,11.7
2023-10-17T01:30Z,5,198,65.3,0.0,30.5,0.0,0.0,0.0,0.0,0.0,4.2
2023-10-17T01:30Z,6,126,1.8,0.0,31.4,8.3,0.0,18.6,0.0,0.0,40.0
2023-10-17T01:30Z,7,169,1.0,0.6,41.0,0.3,0.5,3.8,0.0,0.0,52.8
2023-10-17T01:30Z,8,206,9.1,4.7,37.7,2.5,4.1,24.0,0.0,0.0,18.0
2023-10-17T01:30Z,9,372,20.8,14.4,53.8,0.0,0.0,1.4,0.0,0.0,9.5
2023-10-17T01:30Z,10,4,0.0,0.0,0.8,0.0,0.9,37.4,0.0,0.0,60.9
2023-10-17T01:30Z,11,338,0.0,0.0,85.9,0.0,0.0,0.0,0.0,0.0,14.1
2023-10-17T01:30Z,12,279,1.5,1.2,63.8,0.2,25.9,0.1,0.0,0.0,7.2
2023-10-17T01:30Z,13,109,0.1,0.1,23.5,0.6,22.8,13.8,0.0,0.0,39.1
2023-10-17T01:30Z,14,151,0.0,0.0,32.2,1.0,36.4,0.0,0.0,0.0,30.5
2023-10-17T01:30Z,15,183,12.6,2.5,35.4,0.5,8.0,19.8,0.0,0.0,21.2
2023-10-17T01:30Z,16,122,2.0,0.0,30.3,13.1,0.0,21.0,0.0,0.0,33.7
2023-10-17T01:30Z,17,151,0.1,0.0,38.4,5.9,0.0,2.3,0.0,0.0,53.3
2023-10-17T01:30Z,18,174,10.6,2.0,35.0,2.3,6.6,18.8,0.0,0.0,24.7
2023-10-17T02:00Z,1,242,0.0,0.0,61.5,13.9,0.0,0.0,0.0,0.0,24.6
2023-10-17T02:00Z,2,179,1.6,0.0,45.0,8.9,0.0,19.7,0.0,0.0,24.7
2023-10-17T02:00Z,3,56,5.6,0.0,12.4,1.9,0.0,63.0,0.0,0.0,17.1
2023-10-17T02:00Z,4,105,18.6,0.0,21.1,3.3,0.0,45.6,0.0,0.3,11.2
2023-10-17T02:00Z,5,201,64.1,0.0,31.4,0.0,0.0,0.0,0.0,0.0,4.6
2023-10-17T02:00Z,6,125,1.7,0.0,31.2,8.0,0.0,18.8,0.0,0.0,40.3
2023-10-17T02:00Z,7,151,1.3,0.9,35.7,0.5,0.6,5.2,0.0,0.1,55.7
2023-10-17T02:00Z,8,198,9.4,4.7,35.6,2.4,3.9,24.4,0.0,0.0,19.6
2023-10-17T02:00Z,9,362,22.7,14.6,50.4,0.0,0.0,1.9,0.0,0.0,10.5
2023-10-17T02:00Z,10,8,0.0,0.0,1.9,0.0,0.6,37.2,0.0,0.0,60.3
2023-10-17T02:00Z,11,335,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,15.0
2023-10-17T02:00Z,12,271,1.9,1.0,62.0,0.1,27.1,0.1,0.0,0.0,7.8
2023-10-17T02:00Z,13,109,0.1,0.1,23.8,0.6,22.1,13.4,0.0,0.0,39.8
2023-10-17T02:00Z,14,155,0.0,0.0,33.2,1.0,35.3,0.0,0.0,0.1,30.4
2023-10-17T02:00Z,15,181,12.6,2.5,35.0,0.5,8.1,20.2,0.0,0.0,21.2
2023-10-17T02:00Z,16,129,2.2,0.0,32.0,13.2,0.0,18.4,0.0,0.0,34.2
2023-10-17T02:00Z,17,115,0.2,0.0,29.1,7.2,0.0,3.8,0.0,0.0,59.7
2023-10-17T02:00Z,18,171,10.7,2.1,34.2,2.3,6.6,18.9,0.0,0.0,25.2
2023-10-17T02:30Z,1,189,0.0,0.0,48.0,18.5,0.0,0.0,0.0,0.0,33.5
2023-10-17T02:30Z,2,134,2.2,0.0,33.3,10.2,0.0,24.9,0.0,0.0,29.4
2023-10-17T02:30Z,3,45,9.2,0.0,8.6,1.1,0.0,64.6,0.0,0.0,16.5
2023-10-17T02:30Z,4,102,30.7,0.0,16.6,1.7,0.0,43.9,0.0,0.0,7.2
2023-10-17T02:30Z,5,214,59.1,0.0,36.2,0.0,0.0,0.0,0.0,0.0,4.7
2023-10-17T02:30Z,6,109,2.5,0.0,26.9,8.1,0.0,17.2,0.0,0.0,45.3
2023-10-17T02:30Z,7,153,1.8,1.2,35.2,0.3,1.3,2.9,0.0,0.0,57.3
2023-10-17T02:30Z,8,233,8.3,5.2,43.4,1.4,6.1,20.1,0.0,0.0,15.4
2023-10-17T02:30Z,9,380,15.6,14.4,57.7,0.0,0.0,1.9,0.0,0.0,10.5
2023-10-17T02:30Z,10,11,0.0,0.0,2.7,0.0,0.6,35.5,0.0,0.0,61.2
2023-10-17T02:30Z,11,342,0.0,0.0,86.7,0.0,0.0,0.0,0.0,0.0,13.3
2023-10-17T02:30Z,12,284,0.4,0.2,68.1,0.1,25.2,0.0,0.0,0.0,5.9
2023-10-17T02:30Z,13,129,0.0,0.0,30.4,0.6,17.5,13.5,0.0,0.0,37.9
2023-10-17T02:30Z,14,174,0.0,0.0,40.6,1.0,26.6,1.3,0.0,0.0,30.6
2023-10-17T02:30Z,15,187,12.3,2.4,36.9,0.4,7.2,19.4,0.0,0.0,21.3
2023-10-17T02:30Z,16,134,2.2,0.0,33.2,12.8,0.0,21.2,0.0,0.0,30.6
2023-10-17T02:30Z,17,102,0.3,0.0,25.7,7.6,0.0,3.3,0.0,0.0,63.1
2023-10-17T02:30Z,18,175,10.4,2.0,35.7,2.2,6.0,18.5,0.0,0.0,25.1
2023-10-17T03:00Z,1,240,0.0,0.0,60.9,14.4,0.0,0.0,0.0,0.0,24.7
2023-10-17T03:00Z,2,179,1.6,0.0,44.8,9.3,0.0,18.7,0.0,0.3,25.3
2023-10-17T03:00Z,3,56,5.9,0.0,12.3,2.1,0.0,60.8,0.0,0.1,18.8
2023-10-17T03:00Z,4,103,20.3,0.0,19.9,3.5,0.0,45.0,0.0,1.0,10.3
2023-10-17T03:00Z,5,209,60.1,0.0,34.7,0.0,0.0,0.0,0.0,0.0,5.2
2023-10-17T03:00Z,6,114,1.7,0.0,28.4,8.7,0.0,16.1,0.0,0.1,45.0
2023-10-17T03:00Z,7,144,2.3,0.6,34.3,0.3,1.2,2.1,0.0,0.1,59.1
2023-10-17T03:00Z,8,192,8.5,4.4,35.2,2.9,4.3,24.9,0.0,0.4,19.3
2023-10-17T03:00Z,9,374,21.8,15.7,51.1,0.0,0.0,0.6,0.0,0.0,10.8
2023-10-17T03:00Z,10,10,0.0,0.3,1.8,0.0,0.3,34.4,0.0,0.0,63.3
2023-10-17T03:00Z,11,341,0.0,0.0,86.5,0.0,0.0,0.0,0.0,0.1,13.5
2023-10-17T03:00Z,12,286,1.0,1.3,65.6,0.1,25.7,0.0,0.0,0.0,6.3
2023-10-17T03:00Z,13,124,0.1,0.3,28.4,0.6,16.7,15.2,0.0,0.0,38.7
2023-10-17T03:00Z,14,168,0.0,0.0,39.1,1.3,26.0,3.0,0.0,0.0,30.6
2023-10-17T03:00Z,15,188,12.1,2.7,36.7,0.5,7.0,19.3,0.0,0.0,21.7
2023-10-17T03:00Z,16,132,2.2,0.0,32.9,13.4,0.0,19.7,0.0,0.0,31.8
2023-10-17T03:00Z,17,96,0.3,0.0,24.3,7.7,0.0,2.8,0.0,0.0,65.0
2023-10-17T03:00Z,18,176,10.2,2.2,35.4,2.4,5.7,18.2,0.0,0.0,25.8
2023-10-17T03:30Z,1,228,0.0,0.0,57.9,16.8,0.0,0.0,0.0,0.0,25.3
2023-10-17T03:30Z,2,174,1.5,0.0,43.2,10.2,0.5,18.3,0.0,0.0,26.3
2023-10-17T03:30Z,3,51,4.2,0.0,11.6,2.4,0.1,60.7,0.0,0.0,20.9
2023-10-17T03:30Z,4,99,17.9,0.0,19.4,4.3,0.2,46.4,0.0,0.0,11.8
2023-10-17T03:30Z,5,207,59.8,0.0,34.4,0.0,0.0,0.0,0.0,0.0,5.8
2023-10-17T03:30Z,6,118,1.1,0.0,29.5,9.4,0.1,14.5,0.0,0.0,45.3
2023-10-17T03:30Z,7,189,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,52.0
2023-10-17T03:30Z,8,187,8.1,5.2,32.3,3.7,1.2,25.3,0.0,0.0,24.2
2023-10-17T03:30Z,9,410,23.1,20.2,49.1,0.0,0.0,0.0,0.0,0.0,7.7
2023-10-17T03:30Z,10,24,0.8,1.1,3.2,0.0,0.0,32.8,0.0,0.0,62.1
2023-10-17T03:30Z,11,345,0.0,0.0,87.6,0.0,0.0,0.0,0.0,0.0,12.4
2023-10-17T03:30Z,12,332,2.6,2.8,75.0,0.0,14.8,0.7,0.0,0.0,4.1
2023-10-17T03:30Z,13,136,0.8,1.1,30.8,0.5,7.5,16.1,0.0,0.0,43.2
2023-10-17T03:30Z,14,170,0.1,0.2,41.1,1.3,12.2,4.2,0.0,0.0,40.9
2023-10-17T03:30Z,15,203,11.8,3.6,38.9,0.7,3.6,18.7,0.0,0.0,22.6
2023-10-17T03:30Z,16,126,1.8,0.0,30.9,14.8,0.6,19.3,0.0,0.0,32.7
2023-10-17T03:30Z,17,77,0.3,0.0,19.4,7.9,0.1,2.7,0.0,0.0,69.5
2023-10-17T03:30Z,18,187,10.0,3.0,36.9,2.6,3.1,17.8,0.0,0.0,26.6
2023-10-17T04:00Z,1,226,0.0,0.0,57.2,19.3,0.0,0.0,0.0,0.0,23.5
2023-10-17T04:00Z,2,179,1.3,0.0,40.3,11.4,4.1,18.6,0.0,0.0,24.3
2023-10-17T04:00Z,3,52,3.4,0.0,11.0,2.8,1.0,59.2,0.0,0.1,22.7
2023-10-17T04:00Z,4,106,16.8,0.0,19.6,5.2,1.8,44.8,0.0,0.1,11.7
2023-10-17T04:00Z,5,215,56.7,0.0,37.4,0.0,0.0,0.0,0.0,0.1,5.8
2023-10-17T04:00Z,6,128,0.9,0.0,30.9,9.6,1.0,12.2,0.0,0.1,45.2
2023-10-17T04:00Z,7,240,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,38.9
2023-10-17T04:00Z,8,185,6.6,4.5,33.5,3.7,0.8,21.9,0.0,0.1,28.8
2023-10-17T04:00Z,9,428,22.2,23.3,46.4,0.0,0.0,0.0,0.0,0.0,8.0
2023-10-17T04:00Z,10,42,1.6,2.4,4.7,0.0,0.0,30.9,0.0,0.2,60.3
2023-10-17T04:00Z,11,348,0.0,0.0,88.4,0.0,0.0,0.0,0.0,0.0,11.6
2023-10-17T04:00Z,12,341,3.3,4.3,73.7,0.2,13.5,0.9,0.0,0.1,4.0
2023-10-17T04:00Z,13,146,1.4,1.9,31.1,0.7,6.7,15.3,0.0,0.2,42.7
2023-10-17T04:00Z,14,171,0.3,0.4,41.0,1.7,11.0,4.3,0.0,0.3,41.1
2023-10-17T04:00Z,15,210,11.1,4.3,39.2,1.0,3.4,17.7,0.0,0.0,23.4
2023-10-17T04:00Z,16,135,1.5,0.0,28.8,16.3,4.3,18.6,0.0,0.0,30.5
2023-10-17T04:00Z,17,118,0.2,0.0,29.4,8.1,0.5,1.8,0.0,0.0,60.0
2023-10-17T04:00Z,18,197,9.4,3.6,37.5,3.0,3.3,16.8,0.0,0.0,26.4
2023-10-17T04:30Z,1,234,0.0,0.0,59.3,22.8,0.0,0.0,0.0,0.0,17.8
2023-10-17T04:30Z,2,191,1.0,0.0,40.4,14.1,6.6,18.5,0.0,0.0,19.4
2023-10-17T04:30Z,3,61,2.5,0.0,12.5,3.3,1.8,55.9,0.0,0.0,24.0
2023-10-17T04:30Z,4,122,14.2,0.0,22.5,6.3,3.5,42.5,0.0,0.0,11.0
2023-10-17T04:30Z,5,229,52.3,0.0,42.2,0.0,0.0,0.0,0.0,0.0,5.5
2023-10-17T04:30Z,6,136,0.6,0.0,31.4,12.2,2.5,10.2,0.0,0.0,43.1
2023-10-17T04:30Z,7,291,0.0,0.0,73.9,0.0,0.0,0.0,0.0,0.0,26.1
2023-10-17T04:30Z,8,214,4.0,4.1,41.9,4.2,1.2,17.1,0.0,0.0,27.5
2023-10-17T04:30Z,9,421,20.6,20.7,51.2,0.0,0.0,0.0,0.0,0.0,7.5
2023-10-17T04:30Z,10,66,2.7,2.8,9.3,0.0,0.0,27.8,0.0,0.0,57.4
2023-10-17T04:30Z,11,349,0.0,0.0,88.7,0.0,0.0,0.0,0.0,0.0,11.3
2023-10-17T04:30Z,12,353,4.4,4.6,76.3,0.3,7.4,0.8,0.0,0.0,6.2
2023-10-17T04:30Z,13,160,2.1,2.2,33.9,1.0,6.4,14.5,0.0,0.0,39.9
2023-10-17T04:30Z,14,175,0.4,0.4,41.4,2.4,13.0,4.5,0.0,0.0,37.7
2023-10-17T04:30Z,15,225,10.0,4.0,43.7,1.4,2.9,15.9,0.0,0.0,22.1
2023-10-17T04:30Z,16,144,1.2,0.0,27.6,20.2,7.4,18.0,0.0,0.0,25.5
2023-10-17T04:30Z,17,136,0.2,0.0,32.3,9.6,1.8,1.0,0.0,0.0,55.2
2023-10-17T04:30Z,18,212,8.5,3.4,41.5,3.7,3.3,15.2,0.0,0.0,24.5
2023-10-17T05:00Z,1,212,0.0,0.0,53.7,29.8,0.0,0.0,0.0,0.0,16.5
2023-10-17T05:00Z,2,174,1.1,0.0,36.5,17.0,6.3,19.4,0.0,0.0,19.7
2023-10-17T05:00Z,3,57,4.4,0.0,11.6,2.5,1.4,53.8,0.0,0.1,26.2
2023-10-17T05:00Z,4,127,20.3,0.0,23.0,5.0,2.6,39.4,0.0,0.2,9.6
2023-10-17T05:00Z,5,241,48.0,0.0,46.6,0.0,0.0,0.0,0.0,0.0,5.4
2023-10-17T05:00Z,6,140,0.7,0.0,28.6,14.7,5.8,9.1,0.0,0.1,41.1
2023-10-17T05:00Z,7,290,0.0,0.0,73.7,0.0,0.0,0.0,0.0,0.0,26.2
2023-10-17T05:00Z,8,243,4.6,5.9,44.0,3.9,1.9,13.6,0.0,0.1,26.0
2023-10-17T05:00Z,9,435,13.7,19.1,60.8,0.0,0.0,0.0,0.0,0.0,6.4
2023-10-17T05:00Z,10,86,1.9,2.0,16.6,0.0,0.0,25.2,0.0,0.1,54.3
