from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-23T20:30Z,11,373,0.0,0.0,94.8,0.0,0.1,1.2,0.0,0.0,3.9
2023-04-23T20:30Z,12,201,5.0,0.0,47.6,0.5,16.3,8.6,0.0,0.0,22.0
2023-04-23T20:30Z,13,193,2.4,0.0,42.6,0.7,15.1,1.3,0.0,0.0,37.9
2023-04-23T20:30Z,14,190,0.4,0.0,42.8,1.5,25.6,0.1,0.0,0.0,29.6
2023-04-23T20:30Z,15,151,6.1,0.0,34.2,0.6,9.7,14.6,0.0,0.0,34.7
2023-04-23T20:30Z,16,10,0.4,0.0,2.3,2.5,0.0,17.2,0.0,0.0,77.6
2023-04-23T20:30Z,17,244,0.1,0.0,62.0,2.7,0.0,5.4,0.0,0.0,29.8
2023-04-23T20:30Z,18,137,4.9,0.0,31.6,1.0,7.7,14.4,0.0,0.0,40.4
2023-04-23T21:00Z,1,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,96.0
2023-04-23T21:00Z,2,9,0.5,0.0,2.1,1.6,0.0,20.0,0.0,0.0,75.8
2023-04-23T21:00Z,3,27,0.5,0.0,6.6,0.6,4.3,51.9,0.0,0.0,36.1
2023-04-23T21:00Z,4,7,2.8,0.0,0.7,0.6,31.9,29.1,0.0,0.0,34.9
2023-04-23T21:00Z,5,92,29.6,0.0,14.2,0.2,6.8,9.6,0.0,0.0,39.7
2023-04-23T21:00Z,6,24,0.4,0.0,5.9,2.7,1.8,28.7,0.0,0.0,60.5
2023-04-23T21:00Z,7,334,0.0,0.0,84.7,0.1,0.0,6.7,0.0,0.0,8.4
2023-04-23T21:00Z,8,54,2.3,0.0,13.1,1.2,3.2,36.4,0.0,0.0,43.8
2023-04-23T21:00Z,9,161,15.2,0.0,36.1,0.1,3.5,5.3,0.0,0.0,39.9
2023-04-23T21:00Z,10,161,3.0,0.0,32.4,0.0,7.0,0.6,0.0,0.0,57.1
2023-04-23T21:00Z,11,361,0.4,0.0,91.4,0.1,1.3,1.3,0.0,0.0,5.5
2023-04-23T21:00Z,12,175,5.7,0.0,40.2,0.4,19.4,7.7,0.0,0.0,26.5
2023-04-23T21:00Z,13,166,2.2,0.0,35.1,0.5,16.6,0.6,0.0,0.0,44.8
2023-04-23T21:00Z,14,168,0.3,0.0,36.9,1.1,28.2,0.0,0.0,0.0,33.5
2023-04-23T21:00Z,15,130,6.4,0.0,28.8,0.5,10.2,15.4,0.0,0.0,38.7
2023-04-23T21:00Z,16,6,0.4,0.0,1.4,2.1,0.0,17.8,0.0,0.0,78.3
2023-04-23T21:00Z,17,209,0.1,0.0,53.0,2.1,0.0,6.9,0.0,0.0,37.8
2023-04-23T21:00Z,18,118,5.1,0.0,26.5,0.8,8.1,15.2,0.0,0.0,44.2
2023-04-23T21:30Z,1,0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,96.7
2023-04-23T21:30Z,2,6,0.5,0.0,1.4,1.4,0.0,21.1,0.0,0.0,75.6
2023-04-23T21:30Z,3,17,0.6,0.0,4.2,0.5,5.6,53.5,0.0,0.0,35.7
2023-04-23T21:30Z,4,6,2.6,0.0,0.5,0.5,35.1,29.6,0.0,0.0,31.8
2023-04-23T21:30Z,5,73,30.5,0.0,9.2,0.1,8.1,9.6,0.0,0.0,42.5
2023-04-23T21:30Z,6,15,0.4,0.0,3.6,2.4,2.4,29.8,0.0,0.0,61.4
2023-04-23T21:30Z,7,272,0.6,0.0,68.9,0.3,0.9,10.6,0.0,0.0,18.7
2023-04-23T21:30Z,8,33,3.2,0.0,7.5,1.1,4.4,37.5,0.0,0.0,46.4
2023-04-23T21:30Z,9,124,17.3,0.0,26.2,0.1,4.6,5.4,0.0,0.0,46.3
2023-04-23T21:30Z,10,149,1.5,0.0,21.5,0.0,14.9,0.2,0.0,0.0,61.8
2023-04-23T21:30Z,11,303,1.9,0.0,75.2,0.1,7.5,2.1,0.0,0.0,13.2
2023-04-23T21:30Z,12,140,6.4,0.0,29.9,0.4,25.5,6.8,0.0,0.0,31.0
2023-04-23T21:30Z,13,131,0.7,0.0,20.9,0.4,34.8,0.1,0.0,0.0,43.0
2023-04-23T21:30Z,14,115,0.0,0.0,20.4,0.7,53.0,0.0,0.0,0.0,25.8
2023-04-23T21:30Z,15,102,6.8,0.0,19.5,0.4,15.8,16.5,0.0,0.0,41.0
2023-04-23T21:30Z,16,5,0.5,0.0,1.2,1.9,0.0,18.2,0.0,0.0,78.2
2023-04-23T21:30Z,17,167,0.2,0.0,42.4,1.6,0.0,7.9,0.0,0.0,47.9
2023-04-23T21:30Z,18,92,5.5,0.0,18.3,0.7,12.5,16.2,0.0,0.0,46.9
2023-04-23T22:00Z,1,0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,97.1
2023-04-23T22:00Z,2,6,0.5,0.0,1.3,1.2,0.0,21.4,0.0,0.0,75.5
2023-04-23T22:00Z,3,15,0.6,0.0,3.6,0.4,5.8,54.2,0.0,0.0,35.3
2023-04-23T22:00Z,4,6,2.6,0.0,0.4,0.4,34.9,29.2,0.0,0.0,32.5
2023-04-23T22:00Z,5,71,30.7,0.0,8.6,0.1,8.0,9.5,0.0,0.0,43.2
2023-04-23T22:00Z,6,17,0.5,0.0,4.0,2.9,2.4,30.0,0.0,0.0,60.3
2023-04-23T22:00Z,7,239,1.2,0.0,60.4,0.4,1.5,12.3,0.0,0.0,24.2
2023-04-23T22:00Z,8,34,3.5,0.0,7.5,1.2,4.4,37.0,0.0,0.0,46.2
2023-04-23T22:00Z,9,119,17.6,0.0,24.8,0.1,4.6,5.3,0.0,0.0,47.6
2023-04-23T22:00Z,10,139,0.7,0.0,18.4,0.0,15.3,0.1,0.0,0.0,65.6
2023-04-23T22:00Z,11,298,1.9,0.0,73.8,0.1,8.5,2.1,0.0,0.0,13.6
2023-04-23T22:00Z,12,135,6.2,0.0,28.1,0.4,28.0,6.5,0.0,0.0,30.8
2023-04-23T22:00Z,13,124,0.3,0.0,18.7,0.3,35.5,0.0,0.0,0.0,45.1
2023-04-23T22:00Z,14,110,0.0,0.0,19.0,0.6,54.0,0.0,0.0,0.0,26.5
2023-04-23T22:00Z,15,96,7.0,0.0,17.8,0.4,16.3,16.9,0.0,0.0,41.7
2023-04-23T22:00Z,16,4,0.5,0.0,1.0,1.8,0.0,18.0,0.0,0.0,78.8
2023-04-23T22:00Z,17,158,0.2,0.0,40.1,2.0,0.0,8.3,0.0,0.0,49.3
2023-04-23T22:00Z,18,87,5.6,0.0,16.8,0.7,12.8,16.5,0.0,0.0,47.7
2023-04-23T22:30Z,1,0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,96.6
2023-04-23T22:30Z,2,5,0.5,0.0,1.2,1.5,0.0,22.1,0.0,0.0,74.7
2023-04-23T22:30Z,3,13,0.6,0.0,3.2,0.6,4.5,54.4,0.0,0.0,36.8
2023-04-23T22:30Z,4,6,2.8,0.0,0.5,0.5,28.5,29.7,0.0,0.0,38.1
2023-04-23T22:30Z,5,64,31.0,0.0,6.8,0.1,6.1,9.7,0.0,0.0,46.3
2023-04-23T22:30Z,6,14,0.4,0.0,3.3,2.2,1.7,31.2,0.0,0.0,61.1
2023-04-23T22:30Z,7,239,1.2,0.0,60.2,0.3,1.1,12.9,0.0,0.0,24.3
2023-04-23T22:30Z,8,32,3.6,0.0,7.0,1.0,3.3,37.6,0.0,0.0,47.4
2023-04-23T22:30Z,9,116,17.4,0.0,24.2,0.1,3.5,5.3,0.0,0.0,49.6
2023-04-23T22:30Z,10,115,0.1,0.0,14.8,0.0,13.0,0.0,0.0,0.0,72.1
2023-04-23T22:30Z,11,298,2.0,0.0,74.0,0.1,6.6,1.8,0.0,0.0,15.5
2023-04-23T22:30Z,12,137,6.5,0.0,28.9,0.4,22.1,5.4,0.0,0.0,36.7
2023-04-23T22:30Z,13,110,0.0,0.0,16.4,0.4,33.5,0.0,0.0,0.0,49.7
2023-04-23T22:30Z,14,105,0.0,0.0,17.9,0.7,53.0,0.0,0.0,0.0,28.4
2023-04-23T22:30Z,15,90,7.0,0.0,16.9,0.4,13.6,17.3,0.0,0.0,44.8
2023-04-23T22:30Z,16,4,0.5,0.0,0.9,1.9,0.0,18.5,0.0,0.0,78.2
2023-04-23T22:30Z,17,148,0.2,0.0,37.4,1.9,0.0,9.0,0.0,0.0,51.5
2023-04-23T22:30Z,18,82,5.6,0.0,15.9,0.7,10.7,16.9,0.0,0.0,50.2
2023-04-23T23:00Z,1,0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,96.6
2023-04-23T23:00Z,2,5,0.4,0.0,1.1,1.6,0.0,22.2,0.0,0.0,74.6
2023-04-23T23:00Z,3,13,0.5,0.0,3.0,0.6,4.9,55.4,0.0,0.0,35.7
2023-04-23T23:00Z,4,5,2.5,0.0,0.4,0.5,29.8,31.3,0.0,0.0,35.5
2023-04-23T23:00Z,5,58,26.8,0.0,6.5,0.1,6.8,10.0,0.0,0.0,49.8
2023-04-23T23:00Z,6,14,0.4,0.0,3.3,2.4,1.9,32.4,0.0,0.0,59.6
2023-04-23T23:00Z,7,243,1.0,0.0,61.2,0.4,1.2,13.3,0.0,0.0,22.9
2023-04-23T23:00Z,8,30,3.0,0.0,6.6,1.1,3.6,38.4,0.0,0.0,47.3
2023-04-23T23:00Z,9,105,14.4,0.0,21.9,0.1,3.9,5.3,0.0,0.0,54.4
2023-04-23T23:00Z,10,99,0.0,0.0,10.8,0.0,12.8,0.0,0.0,0.0,76.3
2023-04-23T23:00Z,11,287,1.8,0.0,70.8,0.1,7.9,1.6,0.0,0.0,17.8
2023-04-23T23:00Z,12,134,5.2,0.0,28.5,0.3,22.7,4.5,0.0,0.0,38.7
2023-04-23T23:00Z,13,99,0.0,0.0,13.8,0.3,33.0,0.0,0.0,0.0,52.8
2023-04-23T23:00Z,14,100,0.0,0.0,16.7,0.6,52.5,0.0,0.0,0.0,30.2
2023-04-23T23:00Z,15,85,5.8,0.0,15.8,0.4,13.9,17.4,0.0,0.0,46.7
2023-04-23T23:00Z,16,4,0.4,0.0,0.9,2.0,0.0,19.2,0.0,0.0,77.5
2023-04-23T23:00Z,17,141,0.2,0.0,35.8,2.0,0.0,9.3,0.0,0.0,52.7
2023-04-23T23:00Z,18,77,4.7,0.0,14.9,0.7,10.9,17.1,0.0,0.0,51.6
2023-04-23T23:30Z,1,4,0.0,0.0,1.0,3.6,0.0,0.0,0.0,0.0,95.4
2023-04-23T23:30Z,2,5,0.5,0.0,1.1,1.7,0.0,21.0,0.0,0.0,75.8
2023-04-23T23:30Z,3,20,0.5,0.0,4.8,0.5,7.2,55.5,0.0,0.0,31.4
2023-04-23T23:30Z,4,5,2.2,0.0,0.3,0.4,39.7,30.8,0.0,0.0,26.6
2023-04-23T23:30Z,5,63,22.4,0.0,9.0,0.1,10.3,10.6,0.0,0.0,47.6
2023-04-23T23:30Z,6,12,0.4,0.0,3.0,2.2,3.1,33.1,0.0,0.0,58.2
2023-04-23T23:30Z,7,224,1.0,0.0,56.5,0.4,2.2,15.9,0.0,0.0,24.0
2023-04-23T23:30Z,8,29,2.7,0.0,6.5,1.0,5.6,39.5,0.0,0.0,44.7
2023-04-23T23:30Z,9,89,13.0,0.0,18.3,0.1,6.2,6.4,0.0,0.0,56.0
2023-04-23T23:30Z,10,114,0.0,0.0,15.7,0.0,11.0,0.0,0.0,0.0,73.3
2023-04-23T23:30Z,11,244,2.1,0.0,59.0,0.2,14.0,2.8,0.0,0.0,21.9
2023-04-23T23:30Z,12,114,4.4,0.0,22.5,0.4,29.8,6.2,0.0,0.0,36.7
2023-04-23T23:30Z,13,100,0.0,0.0,13.7,0.3,34.1,0.0,0.0,0.0,51.9
2023-04-23T23:30Z,14,86,0.0,0.0,11.5,0.6,58.1,0.0,0.0,0.0,29.8
2023-04-23T23:30Z,15,82,4.9,0.0,15.1,0.4,17.0,17.5,0.0,0.0,45.1
2023-04-23T23:30Z,16,4,0.4,0.0,0.9,2.2,0.0,18.1,0.0,0.0,78.4
2023-04-23T23:30Z,17,114,0.2,0.0,29.0,2.0,0.0,9.9,0.0,0.0,58.9
2023-04-23T23:30Z,18,74,4.0,0.0,14.3,0.7,13.8,17.1,0.0,0.0,50.2
2023-04-24T00:00Z,1,5,0.0,0.0,1.3,3.1,0.0,0.0,0.0,0.0,95.6
2023-04-24T00:00Z,2,6,0.6,0.0,1.3,1.4,0.0,22.4,0.0,0.0,74.3
2023-04-24T00:00Z,3,18,0.7,0.0,4.4,0.4,7.5,57.4,0.0,0.0,29.7
2023-04-24T00:00Z,4,6,2.7,0.0,0.3,0.3,41.5,30.9,0.0,0.0,24.3
2023-04-24T00:00Z,5,59,26.9,0.0,6.8,0.1,10.1,11.0,0.0,0.0,45.1
2023-04-24T00:00Z,6,13,0.5,0.0,3.0,2.6,3.4,34.9,0.0,0.0,55.4
2023-04-24T00:00Z,7,256,0.9,0.0,64.6,0.4,1.8,13.5,0.0,0.0,18.8
2023-04-24T00:00Z,8,26,3.0,0.0,5.6,1.1,5.9,42.5,0.0,0.0,41.9
2023-04-24T00:00Z,9,83,16.7,0.0,15.9,0.1,6.3,6.7,0.0,0.0,54.3
2023-04-24T00:00Z,10,116,1.2,0.0,16.7,0.0,10.8,0.4,0.0,0.0,70.8
2023-04-24T00:00Z,11,247,3.0,0.0,60.1,0.2,10.7,5.3,0.0,0.0,20.7
2023-04-24T00:00Z,12,106,6.5,0.0,21.4,0.4,23.4,10.7,0.0,0.0,37.6
2023-04-24T00:00Z,13,104,0.7,0.0,14.8,0.4,29.8,0.2,0.0,0.0,54.1
2023-04-24T00:00Z,14,89,0.0,0.0,12.6,0.9,52.1,0.0,0.0,0.0,34.4
2023-04-24T00:00Z,15,82,6.4,0.0,15.1,0.4,13.1,18.3,0.0,0.0,46.7
2023-04-24T00:00Z,16,6,0.5,0.0,1.4,2.2,0.0,18.2,0.0,0.0,77.8
2023-04-24T00:00Z,17,159,0.2,0.0,40.4,1.9,0.0,8.6,0.0,0.0,48.9
2023-04-24T00:00Z,18,76,5.2,0.0,14.9,0.7,10.5,17.7,0.0,0.0,51.0
2023-04-24T00:30Z,1,6,0.0,0.0,1.4,4.2,0.0,0.0,0.0,0.0,94.4
2023-04-24T00:30Z,2,7,0.6,0.0,1.5,1.9,0.0,22.3,0.0,0.0,73.7
2023-04-24T00:30Z,3,21,0.6,0.0,5.2,0.6,7.1,57.8,0.0,0.0,28.7
2023-04-24T00:30Z,4,6,2.8,0.0,0.4,0.5,41.6,30.2,0.0,0.0,24.5
2023-04-24T00:30Z,5,59,26.5,0.0,6.7,0.2,9.8,10.4,0.0,0.0,46.4
2023-04-24T00:30Z,6,15,0.5,0.0,3.6,1.0,3.4,35.9,0.0,0.0,55.5
2023-04-24T00:30Z,7,247,1.1,0.0,62.4,0.2,2.1,13.3,0.0,0.0,20.8
2023-04-24T00:30Z,8,29,3.1,0.0,6.5,0.7,5.8,41.9,0.0,0.0,42.1
2023-04-24T00:30Z,9,84,16.2,0.0,16.3,0.1,6.0,6.3,0.0,0.0,55.0
2023-04-24T00:30Z,10,139,0.9,0.0,15.5,0.0,16.5,0.4,0.0,0.0,66.8
2023-04-24T00:30Z,11,228,2.9,0.0,54.2,0.2,16.9,5.1,0.0,0.0,20.6
2023-04-24T00:30Z,12,102,5.5,0.0,19.3,0.4,32.0,10.0,0.0,0.0,32.7
2023-04-24T00:30Z,13,115,0.5,0.0,13.7,0.5,33.3,0.2,0.0,0.0,51.8
2023-04-24T00:30Z,14,86,0.0,0.0,11.5,1.2,54.1,0.0,0.0,0.0,33.2
2023-04-24T00:30Z,15,86,6.3,0.0,14.5,0.4,14.4,18.1,0.0,0.0,46.3
2023-04-24T00:30Z,16,6,0.4,0.0,1.4,2.1,0.0,18.5,0.0,0.0,77.6
2023-04-24T00:30Z,17,157,0.2,0.0,39.7,2.0,0.0,8.3,0.0,0.0,49.8
2023-04-24T00:30Z,18,80,5.1,0.0,14.4,0.7,11.6,17.6,0.0,0.0,50.6
2023-04-24T01:00Z,1,4,0.0,0.0,1.0,3.5,0.0,0.0,0.0,0.0,95.5
2023-04-24T01:00Z,2,6,0.4,0.0,1.4,1.6,0.0,24.0,0.0,0.0,72.5
2023-04-24T01:00Z,3,20,0.5,0.0,4.8,0.5,6.7,58.7,0.0,0.1,28.9
2023-04-24T01:00Z,4,5,2.1,0.0,0.4,0.4,40.7,29.7,0.0,0.1,26.6
2023-04-24T01:00Z,5,50,22.5,0.0,5.9,0.1,10.4,10.3,0.0,0.0,50.8
2023-04-24T01:00Z,6,13,0.4,0.0,3.2,2.6,3.1,36.2,0.0,0.0,54.5
2023-04-24T01:00Z,7,266,0.7,0.0,67.3,0.3,1.6,12.6,0.0,0.1,17.4
2023-04-24T01:00Z,8,26,2.3,0.0,5.9,1.1,5.4,43.0,0.0,0.1,42.2
2023-04-24T01:00Z,9,79,13.5,0.0,15.9,0.1,6.2,6.3,0.0,0.0,57.9
2023-04-24T01:00Z,10,139,0.8,0.0,15.6,0.0,16.4,0.4,0.0,0.0,66.8
2023-04-24T01:00Z,11,227,2.5,0.0,54.5,0.2,15.1,5.3,0.0,0.0,22.4
2023-04-24T01:00Z,12,103,4.7,0.0,20.0,0.4,28.5,10.5,0.0,0.0,35.9
2023-04-24T01:00Z,13,121,0.5,0.0,15.1,0.3,28.5,0.2,0.0,0.0,55.3
2023-04-24T01:00Z,14,97,0.0,0.0,14.3,0.8,45.7,0.0,0.0,0.1,39.0
2023-04-24T01:00Z,15,83,5.1,0.0,14.9,0.4,12.8,18.6,0.0,0.0,48.1
2023-04-24T01:00Z,16,6,0.3,0.0,1.4,2.3,0.0,19.2,0.0,0.0,76.7
2023-04-24T01:00Z,17,162,0.2,0.0,41.0,1.9,0.0,8.5,0.0,0.1,48.4
2023-04-24T01:00Z,18,78,4.2,0.0,14.7,0.8,10.4,18.1,0.0,0.0,51.8
2023-04-24T01:30Z,1,4,0.0,0.0,0.9,4.6,0.0,0.0,0.0,0.0,94.5
2023-04-24T01:30Z,2,7,0.7,0.0,1.5,2.0,0.0,24.8,0.0,0.0,71.0
2023-04-24T01:30Z,3,16,0.6,0.0,3.7,0.6,6.6,61.4,0.0,0.0,27.0
2023-04-24T01:30Z,4,6,2.8,0.0,0.3,0.5,37.8,35.6,0.0,0.0,23.0
2023-04-24T01:30Z,5,58,27.7,0.0,6.2,0.1,7.9,8.7,0.0,0.0,49.4
2023-04-24T01:30Z,6,12,0.6,0.0,2.8,1.4,3.2,38.9,0.0,0.0,53.2
2023-04-24T01:30Z,7,271,1.0,0.0,68.5,0.2,1.5,12.2,0.0,0.0,16.6
2023-04-24T01:30Z,8,27,3.5,0.0,5.8,0.7,5.2,43.7,0.0,0.0,40.9
2023-04-24T01:30Z,9,85,16.4,0.0,16.6,0.1,4.7,5.2,0.0,0.0,57.2
2023-04-24T01:30Z,10,140,0.6,0.0,15.3,0.0,16.8,0.2,0.0,0.0,67.1
2023-04-24T01:30Z,11,250,2.8,0.0,60.5,0.2,11.7,4.3,0.0,0.0,20.5
2023-04-24T01:30Z,12,114,6.1,0.0,22.8,0.4,24.9,9.4,0.0,0.0,36.4
2023-04-24T01:30Z,13,124,0.4,0.0,15.5,0.4,27.5,0.1,0.0,0.0,56.1
2023-04-24T01:30Z,14,101,0.0,0.0,16.0,0.9,43.2,0.0,0.0,0.0,39.9
2023-04-24T01:30Z,15,89,6.4,0.0,14.9,0.4,12.0,18.7,0.0,0.0,47.5
2023-04-24T01:30Z,16,7,0.4,0.0,1.6,2.6,0.0,19.5,0.0,0.0,75.8
2023-04-24T01:30Z,17,181,0.2,0.0,46.0,1.8,0.0,8.1,0.0,0.0,44.0
2023-04-24T01:30Z,18,83,5.2,0.0,15.1,0.8,9.7,18.2,0.0,0.0,51.1
2023-04-24T02:00Z,1,3,0.0,0.0,0.8,4.0,0.0,0.0,0.0,0.0,95.2
2023-04-24T02:00Z,2,7,0.7,0.0,1.6,1.7,0.0,25.9,0.0,0.0,70.1
2023-04-24T02:00Z,3,18,0.7,0.0,4.4,0.5,6.4,61.3,0.0,0.0,26.7
2023-04-24T02:00Z,4,6,2.9,0.0,0.4,0.5,36.7,35.7,0.0,0.0,23.8
2023-04-24T02:00Z,5,61,30.5,0.0,6.2,0.1,7.1,8.2,0.0,0.0,47.9
2023-04-24T02:00Z,6,13,0.6,0.0,3.2,2.4,3.0,38.8,0.0,0.0,51.9
2023-04-24T02:00Z,7,268,1.3,0.0,67.5,0.3,1.6,11.5,0.0,0.0,17.8
2023-04-24T02:00Z,8,30,4.0,0.0,6.2,1.0,5.0,43.5,0.0,0.0,40.2
2023-04-24T02:00Z,9,86,18.5,0.0,16.1,0.1,4.3,4.9,0.0,0.1,56.0
2023-04-24T02:00Z,10,138,0.9,0.0,14.7,0.0,16.8,0.2,0.0,0.0,67.3
2023-04-24T02:00Z,11,246,3.5,0.0,59.4,0.2,10.8,4.2,0.0,0.6,21.4
2023-04-24T02:00Z,12,114,7.3,0.0,22.5,0.4,22.5,9.5,0.0,0.2,37.6
2023-04-24T02:00Z,13,126,0.6,0.0,15.6,0.3,25.0,0.1,0.0,0.0,58.3
2023-04-24T02:00Z,14,108,0.1,0.0,17.2,0.7,38.2,0.0,0.0,0.0,43.7
2023-04-24T02:00Z,15,89,7.3,0.0,14.8,0.4,11.5,18.8,0.0,0.0,47.2
2023-04-24T02:00Z,16,7,0.5,0.0,1.5,2.6,0.0,19.6,0.0,0.0,75.8
2023-04-24T02:00Z,17,179,0.2,0.0,45.4,1.8,0.0,8.0,0.0,0.0,44.6
2023-04-24T02:00Z,18,83,5.9,0.0,14.9,0.8,9.3,18.3,0.0,0.0,50.8
2023-04-24T02:30Z,1,5,0.0,0.0,1.2,4.9,0.0,0.0,0.0,0.0,93.9
2023-04-24T02:30Z,2,8,0.7,0.0,1.9,2.2,0.0,26.9,0.0,0.0,68.3
2023-04-24T02:30Z,3,17,0.7,0.0,4.0,0.6,4.8,62.6,0.0,0.0,27.3
2023-04-24T02:30Z,4,7,3.2,0.0,0.6,0.6,30.9,36.9,0.0,0.0,27.9
2023-04-24T02:30Z,5,59,32.8,0.0,4.9,0.1,5.2,8.2,0.0,0.0,48.7
2023-04-24T02:30Z,6,13,0.6,0.0,3.2,1.2,2.3,40.2,0.0,0.0,52.6
2023-04-24T02:30Z,7,296,1.2,0.0,74.9,0.2,1.0,7.1,0.0,0.0,15.6
2023-04-24T02:30Z,8,29,4.4,0.0,6.1,0.7,3.7,44.4,0.0,0.0,40.7
2023-04-24T02:30Z,9,86,19.6,0.0,15.8,0.1,3.1,5.0,0.0,0.0,56.5
2023-04-24T02:30Z,10,130,0.5,0.0,17.3,0.0,13.1,0.3,0.0,0.0,68.8
2023-04-24T02:30Z,11,269,3.1,0.0,65.6,0.1,8.6,3.7,0.0,0.0,18.9
2023-04-24T02:30Z,12,130,7.0,0.0,27.3,0.3,19.1,11.5,0.0,0.0,34.8
2023-04-24T02:30Z,13,120,0.3,0.0,17.4,0.4,27.4,0.5,0.0,0.0,54.1
2023-04-24T02:30Z,14,108,0.0,0.0,17.6,0.9,46.1,0.1,0.0,0.0,35.2
2023-04-24T02:30Z,15,91,7.6,0.0,16.2,0.4,11.0,19.0,0.0,0.0,45.9
2023-04-24T02:30Z,16,7,0.5,0.0,1.7,2.5,0.0,19.8,0.0,0.0,75.4
2023-04-24T02:30Z,17,192,0.2,0.0,48.6,2.0,0.0,7.1,0.0,0.0,42.0
2023-04-24T02:30Z,18,85,6.1,0.0,16.3,0.8,8.8,18.3,0.0,0.0,49.6
2023-04-24T03:00Z,1,4,0.0,0.0,1.1,4.7,0.0,0.0,0.0,0.0,94.2
2023-04-24T03:00Z,2,9,0.7,0.0,2.0,2.1,0.0,27.1,0.0,0.1,67.9
2023-04-24T03:00Z,3,20,0.7,0.0,4.9,0.6,4.9,62.3,0.0,0.2,26.5
2023-04-24T03:00Z,4,7,3.2,0.0,0.5,0.5,31.3,37.9,0.0,0.2,26.3
2023-04-24T03:00Z,5,60,32.3,0.0,5.4,0.1,5.3,8.9,0.0,0.1,47.9
2023-04-24T03:00Z,6,16,0.6,0.0,3.8,2.2,2.3,40.2,0.0,0.3,50.6
2023-04-24T03:00Z,7,334,0.7,0.0,84.4,0.1,0.6,2.5,0.0,1.4,10.3
2023-04-24T03:00Z,8,31,4.1,0.0,6.6,1.0,3.7,45.1,0.0,0.5,39.1
2023-04-24T03:00Z,9,87,19.8,0.0,16.1,0.1,3.2,5.3,0.0,0.1,55.4
2023-04-24T03:00Z,10,133,1.1,0.0,18.7,0.0,12.4,0.4,0.0,0.3,67.1
2023-04-24T03:00Z,11,282,3.1,0.0,69.5,0.1,6.6,2.8,0.0,0.1,17.8
2023-04-24T03:00Z,12,135,7.3,0.0,29.1,0.4,15.4,13.1,0.0,0.2,34.5
2023-04-24T03:00Z,13,125,0.7,0.0,19.0,0.3,23.8,0.8,0.0,0.2,55.2
2023-04-24T03:00Z,14,114,0.1,0.0,19.7,1.0,40.1,0.1,0.0,0.2,38.8
2023-04-24T03:00Z,15,98,7.5,0.0,18.2,0.4,9.5,18.9,0.0,0.1,45.4
2023-04-24T03:00Z,16,9,0.5,0.0,2.1,2.8,0.0,20.2,0.0,0.0,74.4
2023-04-24T03:00Z,17,198,0.2,0.0,50.3,2.0,0.0,6.3,0.0,0.0,41.3
2023-04-24T03:00Z,18,91,6.1,0.0,18.0,0.8,7.7,18.3,0.0,0.0,49.1
2023-04-24T03:30Z,1,6,0.0,0.0,1.6,6.3,0.0,0.0,0.0,0.0,92.2
2023-04-24T03:30Z,2,12,0.7,0.0,2.9,2.8,0.0,27.9,0.0,0.0,65.8
2023-04-24T03:30Z,3,25,0.6,0.0,6.2,0.8,6.0,61.0,0.0,0.0,25.5
2023-04-24T03:30Z,4,7,2.8,0.0,0.7,0.6,36.4,36.4,0.0,0.0,23.2
2023-04-24T03:30Z,5,67,31.0,0.0,7.5,0.1,6.6,9.5,0.0,0.0,45.3
2023-04-24T03:30Z,6,20,0.6,0.0,4.8,1.8,2.9,40.9,0.0,0.0,49.1
2023-04-24T03:30Z,7,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.0,2.6
2023-04-24T03:30Z,8,52,3.2,0.0,12.3,0.9,4.4,43.9,0.0,0.0,35.2
2023-04-24T03:30Z,9,107,18.6,0.0,21.5,0.1,4.0,5.5,0.0,0.0,50.4
2023-04-24T03:30Z,10,135,2.0,0.0,26.0,0.0,6.9,0.5,0.0,0.0,64.6
2023-04-24T03:30Z,11,344,1.5,0.0,86.9,0.0,0.6,1.9,0.0,0.0,9.1
2023-04-24T03:30Z,12,172,8.2,0.0,40.9,0.4,3.2,13.1,0.0,0.0,34.2
2023-04-24T03:30Z,13,146,1.8,0.0,30.4,0.4,5.5,0.9,0.0,0.0,61.0
2023-04-24T03:30Z,14,165,0.6,0.0,39.0,1.1,2.5,0.1,0.0,0.0,56.6
2023-04-24T03:30Z,15,116,7.1,0.0,25.3,0.5,5.9,17.9,0.0,0.0,43.3
2023-04-24T03:30Z,16,13,0.5,0.0,3.0,3.3,0.0,20.5,0.0,0.0,72.6
2023-04-24T03:30Z,17,251,0.1,0.0,63.8,1.8,0.0,4.9,0.0,0.0,29.4
2023-04-24T03:30Z,18,110,5.8,0.0,24.7,0.9,4.8,17.5,0.0,0.0,46.3
2023-04-24T04:00Z,1,4,0.0,0.0,1.0,11.1,0.0,0.0,0.0,0.0,87.9
2023-04-24T04:00Z,2,13,0.6,0.0,3.0,4.8,0.0,27.2,0.0,0.1,64.2
2023-04-24T04:00Z,3,27,0.6,0.0,6.6,1.2,6.5,60.5,0.0,0.1,24.6
