from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-08-24T21:00Z,3,79,1.2,0.0,19.7,0.0,9.2,42.4,0.0,0.0,27.5
2023-08-24T21:00Z,4,3,0.0,0.0,0.0,0.0,96.7,0.4,0.0,0.0,2.9
2023-08-24T21:00Z,5,273,30.7,0.0,59.9,0.0,4.3,0.0,0.0,0.0,5.1
2023-08-24T21:00Z,6,142,0.7,0.0,35.8,0.0,3.8,20.1,0.0,0.0,39.6
2023-08-24T21:00Z,7,369,0.0,0.0,93.6,0.0,0.0,0.0,0.0,0.0,6.4
2023-08-24T21:00Z,8,221,2.7,0.0,55.2,0.0,4.2,17.5,0.0,0.0,20.4
2023-08-24T21:00Z,9,347,9.4,0.0,85.2,0.0,1.3,0.0,0.0,0.0,4.0
2023-08-24T21:00Z,10,200,2.4,0.0,49.9,0.0,0.3,37.4,0.0,0.0,10.0
2023-08-24T21:00Z,11,380,0.0,0.0,96.5,0.0,0.0,0.0,0.0,0.0,3.5
2023-08-24T21:00Z,12,319,5.4,0.0,79.3,0.0,1.8,5.3,0.0,0.0,8.2
2023-08-24T21:00Z,13,255,2.2,0.0,64.0,0.3,0.4,24.2,0.0,0.0,8.9
2023-08-24T21:00Z,14,325,0.6,0.0,82.4,1.0,0.1,8.8,0.0,0.0,7.2
2023-08-24T21:00Z,15,244,5.7,0.0,60.2,0.3,6.2,16.4,0.0,0.0,11.2
2023-08-24T21:00Z,16,43,2.1,0.0,10.2,8.9,0.0,33.9,0.0,0.0,44.8
2023-08-24T21:00Z,17,309,0.0,0.0,78.4,0.0,0.0,0.0,0.0,0.0,21.6
2023-08-24T21:00Z,18,226,5.0,0.0,55.8,1.2,5.2,17.4,0.0,0.0,15.5
2023-08-24T21:30Z,1,7,0.9,0.0,1.4,27.4,2.1,14.8,0.0,0.0,53.5
2023-08-24T21:30Z,2,22,2.8,0.0,4.6,0.0,6.9,44.8,0.0,0.0,40.9
2023-08-24T21:30Z,3,79,0.7,0.0,19.7,0.0,8.5,42.7,0.0,0.0,28.4
2023-08-24T21:30Z,4,3,0.0,0.0,0.0,0.0,97.2,0.0,0.0,0.0,2.8
2023-08-24T21:30Z,5,260,33.1,0.0,55.9,0.0,5.2,0.0,0.0,0.0,5.8
2023-08-24T21:30Z,6,131,0.5,0.0,33.0,0.0,3.6,21.7,0.0,0.0,41.2
2023-08-24T21:30Z,7,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-08-24T21:30Z,8,222,2.4,0.0,55.6,0.0,3.9,17.5,0.0,0.0,20.6
2023-08-24T21:30Z,9,345,9.6,0.0,84.7,0.0,1.5,0.0,0.0,0.0,4.2
2023-08-24T21:30Z,10,197,2.3,0.0,49.2,0.0,0.4,38.7,0.0,0.0,9.5
2023-08-24T21:30Z,11,379,0.0,0.0,96.2,0.0,0.0,0.0,0.0,0.0,3.8
2023-08-24T21:30Z,12,315,5.6,0.0,78.1,0.0,2.0,5.5,0.0,0.0,8.8
2023-08-24T21:30Z,13,255,2.0,0.0,64.1,0.3,0.4,24.6,0.0,0.0,8.6
2023-08-24T21:30Z,14,325,0.5,0.0,82.4,0.9,0.1,9.3,0.0,0.0,6.7
2023-08-24T21:30Z,15,240,5.9,0.0,59.0,0.3,6.4,16.9,0.0,0.0,11.6
2023-08-24T21:30Z,16,47,2.2,0.0,11.1,7.1,0.0,34.7,0.0,0.0,44.8
2023-08-24T21:30Z,17,313,0.0,0.0,79.3,0.0,0.0,0.0,0.0,0.0,20.7
2023-08-24T21:30Z,18,223,5.1,0.0,55.0,1.0,5.3,17.8,0.0,0.0,15.8
2023-08-24T22:00Z,1,7,0.9,0.0,1.5,27.5,2.4,15.8,0.0,0.0,51.9
2023-08-24T22:00Z,2,22,2.8,0.0,4.6,0.0,7.2,46.1,0.0,0.0,39.2
2023-08-24T22:00Z,3,61,1.1,0.0,15.1,0.0,9.8,44.8,0.0,0.0,29.2
2023-08-24T22:00Z,4,3,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.0,2.7
2023-08-24T22:00Z,5,256,33.9,0.0,54.6,0.0,5.2,0.0,0.0,0.0,6.4
2023-08-24T22:00Z,6,105,0.7,0.0,26.5,0.0,4.6,24.5,0.0,0.0,43.7
2023-08-24T22:00Z,7,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-08-24T22:00Z,8,216,2.7,0.0,53.9,0.0,4.4,18.4,0.0,0.0,20.6
2023-08-24T22:00Z,9,345,9.3,0.0,84.6,0.0,1.4,0.0,0.0,0.0,4.6
2023-08-24T22:00Z,10,195,2.4,0.0,48.9,0.0,0.4,39.6,0.0,0.0,8.8
2023-08-24T22:00Z,11,383,0.0,0.0,97.1,0.0,0.0,0.0,0.0,0.0,2.9
2023-08-24T22:00Z,12,316,5.4,0.0,78.7,0.0,2.0,5.5,0.0,0.0,8.5
2023-08-24T22:00Z,13,250,2.2,0.0,62.8,0.3,0.5,25.9,0.0,0.0,8.3
2023-08-24T22:00Z,14,325,0.7,0.0,82.4,1.0,0.1,8.9,0.0,0.0,7.0
2023-08-24T22:00Z,15,235,6.1,0.0,57.7,0.3,6.6,17.5,0.0,0.0,11.9
2023-08-24T22:00Z,16,45,2.2,0.0,10.9,7.1,0.0,36.9,0.0,0.0,42.9
2023-08-24T22:00Z,17,316,0.0,0.0,80.1,0.0,0.0,0.0,0.0,0.0,19.9
2023-08-24T22:00Z,18,219,5.3,0.0,54.0,1.0,5.5,18.5,0.0,0.0,15.7
2023-08-24T22:30Z,1,9,1.1,0.0,1.8,25.2,2.8,17.3,0.0,0.0,51.8
2023-08-24T22:30Z,2,22,2.8,0.0,4.8,0.0,7.2,46.9,0.0,0.0,38.4
2023-08-24T22:30Z,3,79,0.9,0.0,19.6,0.0,8.8,42.8,0.0,0.0,27.8
2023-08-24T22:30Z,4,3,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.0,2.7
2023-08-24T22:30Z,5,254,33.8,0.0,54.2,0.0,5.1,0.0,0.0,0.0,6.9
2023-08-24T22:30Z,6,88,0.8,0.0,22.0,0.0,4.9,27.0,0.0,0.0,45.4
2023-08-24T22:30Z,7,373,0.0,0.0,94.6,0.0,0.0,0.0,0.0,0.0,5.4
2023-08-24T22:30Z,8,229,2.6,0.0,57.3,0.0,4.0,16.9,0.0,0.0,19.2
2023-08-24T22:30Z,9,341,9.7,0.0,83.5,0.0,1.5,0.0,0.0,0.0,5.3
2023-08-24T22:30Z,10,198,2.3,0.0,49.4,0.0,0.3,39.3,0.0,0.0,8.5
2023-08-24T22:30Z,11,382,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-08-24T22:30Z,12,318,5.3,0.0,79.1,0.1,2.1,5.2,0.0,0.0,8.3
2023-08-24T22:30Z,13,245,2.1,0.0,61.2,0.3,3.3,25.2,0.0,0.0,7.8
2023-08-24T22:30Z,14,301,0.6,0.0,75.0,0.9,8.9,8.3,0.0,0.0,6.3
2023-08-24T22:30Z,15,233,6.1,0.0,57.0,0.3,7.7,17.4,0.0,0.0,11.5
2023-08-24T22:30Z,16,50,2.3,0.0,12.0,6.0,0.0,36.8,0.0,0.0,43.0
2023-08-24T22:30Z,17,319,0.0,0.0,80.9,0.0,0.0,0.0,0.0,0.0,19.1
2023-08-24T22:30Z,18,218,5.3,0.0,53.7,0.9,6.4,18.4,0.0,0.0,15.4
2023-08-24T23:00Z,1,9,1.0,0.0,2.0,24.6,2.2,18.3,0.0,0.0,51.8
2023-08-24T23:00Z,2,25,2.7,0.0,5.6,0.0,6.2,47.1,0.0,0.0,38.4
2023-08-24T23:00Z,3,87,0.0,0.0,21.9,0.0,7.1,42.8,0.0,0.0,28.1
2023-08-24T23:00Z,4,3,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.0,2.7
2023-08-24T23:00Z,5,222,39.4,0.0,44.4,0.0,7.2,0.0,0.0,0.0,9.0
2023-08-24T23:00Z,6,63,0.4,0.0,15.8,0.0,4.7,28.7,0.0,0.0,50.4
2023-08-24T23:00Z,7,375,0.0,0.0,95.2,0.0,0.0,0.0,0.0,0.0,4.8
2023-08-24T23:00Z,8,238,2.0,0.0,59.7,0.0,3.3,16.3,0.0,0.0,18.7
2023-08-24T23:00Z,9,334,9.8,0.0,81.6,0.0,1.8,0.0,0.0,0.0,6.7
2023-08-24T23:00Z,10,188,1.7,0.0,47.3,0.0,0.3,40.2,0.0,0.0,10.4
2023-08-24T23:00Z,11,383,0.0,0.0,97.3,0.0,0.0,0.0,0.0,0.0,2.7
2023-08-24T23:00Z,12,321,4.5,0.0,80.1,0.1,2.4,4.8,0.0,0.0,8.2
2023-08-24T23:00Z,13,243,1.4,0.0,60.8,0.3,3.8,25.3,0.0,0.0,8.4
2023-08-24T23:00Z,14,304,0.3,0.0,75.8,0.9,8.7,8.4,0.0,0.0,5.9
2023-08-24T23:00Z,15,228,6.1,0.0,55.8,0.3,7.8,17.5,0.0,0.0,12.6
2023-08-24T23:00Z,16,58,2.2,0.0,14.0,5.5,0.0,36.6,0.0,0.0,41.6
2023-08-24T23:00Z,17,324,0.0,0.0,82.3,0.0,0.0,0.0,0.0,0.0,17.7
2023-08-24T23:00Z,18,215,5.3,0.0,52.8,0.9,6.5,18.5,0.0,0.0,16.0
2023-08-24T23:30Z,1,10,1.5,0.0,2.0,17.8,2.5,20.5,0.0,0.0,55.8
2023-08-24T23:30Z,2,25,3.7,0.0,5.1,0.0,6.2,47.2,0.0,0.0,37.7
2023-08-24T23:30Z,3,78,1.1,0.0,19.3,0.0,7.1,43.9,0.0,0.0,28.6
2023-08-24T23:30Z,4,3,0.0,0.0,0.0,0.0,95.0,1.9,0.0,0.0,3.1
2023-08-24T23:30Z,5,282,27.9,0.0,63.1,0.0,2.3,0.0,0.0,0.0,6.7
2023-08-24T23:30Z,6,94,1.0,0.0,23.4,0.0,4.0,29.0,0.0,0.0,42.6
2023-08-24T23:30Z,7,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.0,4.6
2023-08-24T23:30Z,8,239,2.6,0.0,59.9,0.0,3.1,15.4,0.0,0.0,18.9
2023-08-24T23:30Z,9,326,12.3,0.0,79.1,0.0,1.0,0.0,0.0,0.0,7.6
2023-08-24T23:30Z,10,162,3.1,0.0,40.3,0.0,0.3,43.8,0.0,0.0,12.5
2023-08-24T23:30Z,11,381,0.0,0.0,96.7,0.0,0.0,0.0,0.0,0.0,3.3
2023-08-24T23:30Z,12,322,5.6,0.0,80.1,0.0,1.6,4.5,0.0,0.0,8.2
2023-08-24T23:30Z,13,239,2.3,0.0,59.4,0.6,3.6,24.4,0.0,0.0,9.7
2023-08-24T23:30Z,14,301,0.5,0.0,75.2,1.6,8.2,8.1,0.0,0.0,6.5
2023-08-24T23:30Z,15,226,6.2,0.0,55.2,0.3,6.8,18.2,0.0,0.0,13.4
2023-08-24T23:30Z,16,84,2.5,0.0,20.4,4.7,0.0,34.5,0.0,0.0,37.9
2023-08-24T23:30Z,17,342,0.0,0.0,86.9,0.0,0.0,0.0,0.0,0.0,13.1
2023-08-24T23:30Z,18,218,5.4,0.0,53.4,0.8,5.6,18.8,0.0,0.0,16.0
2023-08-25T00:00Z,1,14,1.8,0.0,2.9,16.2,2.8,21.4,0.0,0.0,54.9
2023-08-25T00:00Z,2,31,4.0,0.0,6.5,0.0,6.4,48.2,0.0,0.0,34.9
2023-08-25T00:00Z,3,103,1.5,0.0,25.7,0.0,5.8,43.3,0.0,0.0,23.8
2023-08-25T00:00Z,4,3,0.0,0.0,0.0,0.0,95.2,1.7,0.0,0.0,3.1
2023-08-25T00:00Z,5,298,26.6,0.0,67.5,0.0,0.2,0.0,0.0,0.0,5.7
2023-08-25T00:00Z,6,68,1.4,0.0,16.7,0.0,4.3,30.5,0.0,0.0,46.9
2023-08-25T00:00Z,7,380,0.0,0.0,96.4,0.0,0.0,0.0,0.0,0.0,3.6
2023-08-25T00:00Z,8,267,2.4,0.0,67.0,0.0,2.1,14.6,0.0,0.0,13.9
2023-08-25T00:00Z,9,335,11.7,0.0,81.3,0.0,0.1,0.0,0.0,0.0,6.9
2023-08-25T00:00Z,10,162,3.5,0.0,40.1,0.0,0.0,43.8,0.0,0.0,12.6
2023-08-25T00:00Z,11,383,0.0,0.0,97.1,0.0,0.0,0.0,0.0,0.0,2.9
2023-08-25T00:00Z,12,329,5.8,0.0,81.6,0.0,0.7,4.3,0.0,0.0,7.4
2023-08-25T00:00Z,13,231,2.9,0.0,57.4,0.6,3.4,25.2,0.0,0.0,10.4
2023-08-25T00:00Z,14,285,0.7,0.0,70.9,1.8,9.4,8.9,0.0,0.0,8.2
2023-08-25T00:00Z,15,229,6.2,0.0,56.0,0.3,6.6,18.4,0.0,0.0,12.5
2023-08-25T00:00Z,16,92,2.6,0.0,22.6,4.7,0.0,34.8,0.0,0.0,35.3
2023-08-25T00:00Z,17,347,0.0,0.0,88.1,0.0,0.0,0.0,0.0,0.0,11.9
2023-08-25T00:00Z,18,222,5.5,0.0,54.5,0.7,5.5,19.0,0.0,0.0,14.9
2023-08-25T00:30Z,1,18,2.0,0.0,3.9,15.3,1.9,23.6,0.0,0.0,53.4
2023-08-25T00:30Z,2,37,4.3,0.0,8.2,0.0,4.1,50.7,0.0,0.0,32.8
2023-08-25T00:30Z,3,114,1.3,0.0,28.5,0.0,2.6,46.3,0.0,0.0,21.2
2023-08-25T00:30Z,4,24,2.0,0.0,4.7,0.0,85.1,3.8,0.0,0.0,4.2
2023-08-25T00:30Z,5,294,28.5,0.0,66.1,0.0,0.0,0.0,0.0,0.0,5.5
2023-08-25T00:30Z,6,81,1.3,0.0,20.1,0.0,2.0,31.7,0.0,0.0,44.9
2023-08-25T00:30Z,7,383,0.0,0.0,97.1,0.0,0.0,0.0,0.0,0.0,2.9
2023-08-25T00:30Z,8,294,1.7,0.0,74.1,0.0,0.8,12.9,0.0,0.0,10.6
2023-08-25T00:30Z,9,338,11.3,0.0,82.2,0.0,0.0,0.0,0.0,0.0,6.5
2023-08-25T00:30Z,10,158,3.7,0.0,39.0,0.0,0.0,44.3,0.0,0.0,13.0
2023-08-25T00:30Z,11,385,0.0,0.0,97.6,0.0,0.0,0.0,0.0,0.0,2.4
2023-08-25T00:30Z,12,341,4.9,0.0,85.1,0.0,0.2,3.7,0.0,0.0,6.0
2023-08-25T00:30Z,13,236,3.1,0.0,58.6,0.5,1.9,25.4,0.0,0.0,10.4
2023-08-25T00:30Z,14,293,1.1,0.0,73.1,1.5,5.9,9.3,0.0,0.0,9.0
2023-08-25T00:30Z,15,239,6.3,0.0,58.7,0.3,4.6,18.6,0.0,0.0,11.5
2023-08-25T00:30Z,16,86,3.2,0.0,20.9,2.6,0.0,38.0,0.0,0.0,35.3
2023-08-25T00:30Z,17,345,0.0,0.0,87.4,0.0,0.0,0.0,0.0,0.0,12.6
2023-08-25T00:30Z,18,230,5.6,0.0,56.6,0.5,3.9,19.4,0.0,0.0,13.9
2023-08-25T01:00Z,1,18,1.5,0.0,4.0,20.6,1.3,21.9,0.0,0.1,50.5
2023-08-25T01:00Z,2,40,3.3,0.0,9.0,0.0,2.8,52.0,0.0,0.2,32.6
2023-08-25T01:00Z,3,114,2.1,0.0,28.2,0.0,1.5,47.1,0.0,0.1,21.1
2023-08-25T01:00Z,4,49,7.0,0.0,9.8,0.0,77.9,0.0,0.0,0.3,5.0
2023-08-25T01:00Z,5,260,38.7,0.0,54.2,0.0,0.0,0.0,0.0,0.1,7.0
2023-08-25T01:00Z,6,78,1.5,0.0,19.4,0.0,1.1,30.7,0.0,0.1,47.1
2023-08-25T01:00Z,7,382,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-08-25T01:00Z,8,298,2.1,0.0,75.1,0.0,0.4,13.0,0.0,0.1,9.3
2023-08-25T01:00Z,9,351,7.4,0.0,86.9,0.0,0.0,0.0,0.0,0.0,5.7
2023-08-25T01:00Z,10,147,1.9,0.0,36.7,0.0,0.0,46.8,0.0,0.0,14.6
2023-08-25T01:00Z,11,385,0.0,0.0,97.8,0.0,0.0,0.0,0.0,0.3,1.9
2023-08-25T01:00Z,12,348,3.5,0.0,87.2,0.0,0.4,3.5,0.0,0.1,5.3
2023-08-25T01:00Z,13,238,1.4,0.0,59.6,0.1,2.1,26.1,0.0,0.0,10.7
2023-08-25T01:00Z,14,316,0.3,0.0,79.5,0.3,4.9,7.4,0.0,0.1,7.6
2023-08-25T01:00Z,15,239,6.4,0.0,58.6,0.2,4.3,18.7,0.0,0.0,11.7
2023-08-25T01:00Z,16,92,2.3,0.0,22.6,4.6,0.0,37.0,0.0,0.2,33.3
2023-08-25T01:00Z,17,349,0.0,0.0,88.6,0.0,0.0,0.0,0.0,0.0,11.4
2023-08-25T01:00Z,18,230,5.6,0.0,56.7,0.6,3.6,19.5,0.0,0.0,14.0
2023-08-25T01:30Z,1,21,2.0,0.0,4.7,18.0,0.8,22.6,0.0,0.0,51.8
2023-08-25T01:30Z,2,46,4.5,0.0,10.4,0.0,1.8,52.1,0.0,0.0,31.2
2023-08-25T01:30Z,3,137,1.3,0.0,34.5,0.0,0.0,46.1,0.0,0.0,18.1
2023-08-25T01:30Z,4,84,8.6,0.0,18.1,0.0,61.7,5.0,0.0,0.0,6.6
2023-08-25T01:30Z,5,285,31.7,0.0,62.6,0.0,0.0,0.1,0.0,0.0,5.6
2023-08-25T01:30Z,6,89,1.1,0.0,22.3,0.0,0.2,30.2,0.0,0.0,46.2
2023-08-25T01:30Z,7,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,2.5
2023-08-25T01:30Z,8,299,1.8,0.0,75.4,0.0,0.0,13.6,0.0,0.0,9.3
2023-08-25T01:30Z,9,343,10.2,0.0,83.9,0.0,0.0,0.1,0.0,0.0,5.9
2023-08-25T01:30Z,10,134,3.2,0.0,33.1,0.0,0.0,46.7,0.0,0.0,17.0
2023-08-25T01:30Z,11,386,0.0,0.0,97.9,0.0,0.0,0.0,0.0,0.0,2.1
2023-08-25T01:30Z,12,346,4.2,0.0,86.5,0.0,0.0,4.4,0.0,0.0,4.9
2023-08-25T01:30Z,13,226,2.5,0.0,56.2,0.3,2.2,26.4,0.0,0.0,12.5
2023-08-25T01:30Z,14,287,0.7,0.0,71.8,0.8,6.3,9.7,0.0,0.0,10.7
2023-08-25T01:30Z,15,244,6.5,0.0,59.8,0.3,3.4,18.8,0.0,0.0,11.2
2023-08-25T01:30Z,16,64,3.4,0.0,15.3,3.8,0.0,41.2,0.0,0.0,36.4
2023-08-25T01:30Z,17,324,0.0,0.0,82.2,0.0,0.0,0.0,0.0,0.0,17.8
2023-08-25T01:30Z,18,232,5.8,0.0,56.9,0.6,2.8,19.8,0.0,0.0,14.0
2023-08-25T02:00Z,1,18,1.4,0.0,4.2,19.0,1.1,21.5,0.0,0.0,52.7
2023-08-25T02:00Z,2,43,3.3,0.0,9.9,0.0,2.7,53.4,0.0,0.0,30.7
2023-08-25T02:00Z,3,131,1.1,0.0,32.8,0.0,1.9,46.9,0.0,0.0,17.3
2023-08-25T02:00Z,4,3,0.0,0.0,0.0,0.0,92.2,1.7,0.0,0.0,6.1
2023-08-25T02:00Z,5,252,41.3,0.0,51.3,0.0,0.3,0.1,0.0,0.0,7.0
2023-08-25T02:00Z,6,89,0.9,0.0,22.3,0.0,1.3,30.6,0.0,0.0,45.0
2023-08-25T02:00Z,7,384,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,2.5
2023-08-25T02:00Z,8,283,2.1,0.0,71.2,0.0,0.6,15.8,0.0,0.0,10.3
2023-08-25T02:00Z,9,351,8.4,0.0,86.6,0.0,0.1,0.0,0.0,0.0,4.9
2023-08-25T02:00Z,10,157,2.1,0.0,39.3,0.0,0.0,42.6,0.0,0.0,16.0
2023-08-25T02:00Z,11,388,0.0,0.0,98.4,0.0,0.0,0.0,0.0,0.0,1.6
2023-08-25T02:00Z,12,344,4.0,0.0,86.1,0.0,0.2,4.7,0.0,0.0,5.0
2023-08-25T02:00Z,13,219,2.0,0.0,54.8,0.1,1.9,27.6,0.0,0.0,13.5
2023-08-25T02:00Z,14,270,0.6,0.0,67.4,0.3,6.4,12.4,0.0,0.0,12.9
2023-08-25T02:00Z,15,242,6.7,0.0,59.2,0.1,3.5,18.9,0.0,0.0,11.5
2023-08-25T02:00Z,16,89,2.5,0.0,22.0,4.1,0.0,38.4,0.0,0.0,33.1
2023-08-25T02:00Z,17,342,0.0,0.0,86.9,0.0,0.0,0.0,0.0,0.0,13.1
2023-08-25T02:00Z,18,232,5.8,0.0,56.9,0.5,2.9,19.9,0.0,0.0,14.0
2023-08-25T02:30Z,1,18,1.9,0.0,3.9,17.0,2.1,19.7,0.0,0.0,55.5
2023-08-25T02:30Z,2,42,4.5,0.0,9.2,0.0,5.0,49.4,0.0,0.0,31.9
2023-08-25T02:30Z,3,125,0.1,0.0,31.5,0.0,4.9,47.6,0.0,0.0,15.9
2023-08-25T02:30Z,4,2,0.0,0.0,0.0,0.0,80.2,16.7,0.0,0.0,3.1
2023-08-25T02:30Z,5,256,34.8,0.0,54.3,0.0,3.4,1.4,0.0,0.0,6.1
2023-08-25T02:30Z,6,86,0.6,0.0,21.7,0.0,3.0,31.0,0.0,0.0,43.7
2023-08-25T02:30Z,7,386,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,1.9
2023-08-25T02:30Z,8,290,1.1,0.0,73.3,0.0,1.5,15.1,0.0,0.0,9.0
2023-08-25T02:30Z,9,336,11.3,0.0,81.8,0.0,1.1,0.5,0.0,0.0,5.3
2023-08-25T02:30Z,10,138,3.6,0.0,34.0,0.0,0.3,43.6,0.0,0.0,18.5
2023-08-25T02:30Z,11,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-08-25T02:30Z,12,329,5.4,0.0,82.0,0.0,1.0,5.7,0.0,0.0,5.9
2023-08-25T02:30Z,13,219,2.9,0.0,54.4,0.3,1.5,26.2,0.0,0.0,14.7
2023-08-25T02:30Z,14,289,0.8,0.0,72.6,0.8,3.4,9.4,0.0,0.0,13.0
2023-08-25T02:30Z,15,236,6.6,0.0,57.8,0.2,5.0,19.1,0.0,0.0,11.3
2023-08-25T02:30Z,16,75,3.4,0.0,17.9,2.9,0.0,38.6,0.0,0.0,37.1
2023-08-25T02:30Z,17,331,0.0,0.0,84.1,0.0,0.0,0.0,0.0,0.0,15.9
2023-08-25T02:30Z,18,225,5.8,0.0,55.4,0.5,4.2,19.9,0.0,0.0,14.2
2023-08-25T03:00Z,1,14,1.3,0.0,3.3,18.3,2.0,19.0,0.0,0.0,56.2
2023-08-25T03:00Z,2,38,3.4,0.0,8.6,0.0,5.2,51.4,0.0,0.0,31.5
2023-08-25T03:00Z,3,119,0.7,0.0,29.9,0.0,6.8,47.3,0.0,0.0,15.4
2023-08-25T03:00Z,4,3,0.0,0.0,0.0,0.0,88.4,8.4,0.0,0.0,3.1
2023-08-25T03:00Z,5,252,36.6,0.0,52.7,0.0,4.1,0.5,0.0,0.0,6.2
2023-08-25T03:00Z,6,88,0.8,0.0,22.1,0.0,4.0,31.6,0.0,0.0,41.5
2023-08-25T03:00Z,7,385,0.0,0.0,97.7,0.0,0.0,0.0,0.0,0.0,2.3
2023-08-25T03:00Z,8,271,2.0,0.0,68.2,0.0,2.5,16.5,0.0,0.0,10.8
2023-08-25T03:00Z,9,342,10.7,0.0,83.4,0.0,1.2,0.1,0.0,0.0,4.6
2023-08-25T03:00Z,10,160,3.4,0.0,39.7,0.0,0.4,39.7,0.0,0.0,16.8
2023-08-25T03:00Z,11,388,0.0,0.0,98.4,0.0,0.0,0.0,0.0,0.0,1.6
2023-08-25T03:00Z,12,331,5.4,0.0,82.3,0.0,1.3,5.2,0.0,0.0,5.8
2023-08-25T03:00Z,13,219,3.2,0.0,54.6,0.1,1.3,26.6,0.0,0.0,14.2
2023-08-25T03:00Z,14,270,1.4,0.0,67.7,0.3,3.2,12.6,0.0,0.0,14.8
2023-08-25T03:00Z,15,234,6.7,0.0,57.2,0.1,5.4,19.0,0.0,0.0,11.6
2023-08-25T03:00Z,16,88,2.6,0.0,21.6,3.9,0.0,37.2,0.0,0.0,34.6
2023-08-25T03:00Z,17,345,0.0,0.0,87.5,0.0,0.0,0.0,0.0,0.0,12.5
2023-08-25T03:00Z,18,224,5.8,0.0,55.0,0.5,4.5,19.9,0.0,0.0,14.3
2023-08-25T03:30Z,1,13,1.6,0.0,2.7,20.7,3.0,16.5,0.0,0.0,55.4
2023-08-25T03:30Z,2,36,4.4,0.0,7.8,0.0,8.5,46.4,0.0,0.0,32.9
2023-08-25T03:30Z,3,116,0.0,0.0,29.4,0.0,9.1,48.2,0.0,0.0,13.4
2023-08-25T03:30Z,4,2,0.0,0.0,0.0,0.0,75.4,22.7,0.0,0.0,1.9
2023-08-25T03:30Z,5,236,35.0,0.0,49.2,0.0,7.9,2.0,0.0,0.0,5.8
2023-08-25T03:30Z,6,93,0.6,0.0,23.5,0.0,5.9,31.0,0.0,0.0,39.1
2023-08-25T03:30Z,7,386,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-08-25T03:30Z,8,283,1.0,0.0,71.6,0.0,3.2,15.1,0.0,0.0,9.1
2023-08-25T03:30Z,9,330,12.0,0.0,80.0,0.0,2.7,0.6,0.0,0.0,4.6
2023-08-25T03:30Z,10,151,3.9,0.0,37.2,0.0,0.9,41.2,0.0,0.0,16.8
