from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-09-01T05:00Z,5,275,24.8,0.0,62.1,0.0,5.9,2.4,0.0,0.0,4.9
2023-09-01T05:00Z,6,155,1.8,0.0,38.8,0.0,5.1,34.7,0.0,0.2,19.4
2023-09-01T05:00Z,7,385,0.0,0.0,97.8,0.0,0.0,0.0,0.0,0.1,2.1
2023-09-01T05:00Z,8,230,3.2,0.0,57.2,0.0,6.1,22.7,0.0,0.1,10.6
2023-09-01T05:00Z,9,335,11.0,0.0,81.6,0.0,2.6,1.0,0.0,0.1,3.7
2023-09-01T05:00Z,10,192,3.9,0.0,47.5,0.0,0.9,39.4,0.0,0.1,8.2
2023-09-01T05:00Z,11,341,2.3,0.0,85.2,0.0,5.4,2.3,0.0,0.7,4.2
2023-09-01T05:00Z,12,301,5.2,0.0,73.4,0.0,12.3,4.9,0.0,0.2,4.0
2023-09-01T05:00Z,13,258,3.2,0.0,63.9,0.5,6.2,19.7,0.0,0.1,6.4
2023-09-01T05:00Z,14,312,1.0,0.0,77.7,1.3,9.9,5.2,0.0,0.1,4.8
2023-09-01T05:00Z,15,240,5.9,0.0,58.6,0.5,9.3,18.8,0.0,0.1,6.7
2023-09-01T05:00Z,16,33,4.5,0.0,7.1,11.1,0.0,44.0,0.0,0.1,33.2
2023-09-01T05:00Z,17,341,0.4,0.0,86.3,0.7,0.0,2.5,0.0,0.1,9.9
2023-09-01T05:00Z,18,224,5.4,0.0,54.8,1.6,7.8,20.5,0.0,0.1,9.7
2023-09-01T05:30Z,1,93,0.4,0.0,23.4,41.6,0.2,4.3,0.0,0.0,30.1
2023-09-01T05:30Z,2,19,5.0,0.0,3.3,0.0,2.9,56.4,0.0,0.1,32.3
2023-09-01T05:30Z,3,100,2.0,0.0,24.8,0.0,11.7,48.9,0.0,0.0,12.5
2023-09-01T05:30Z,4,2,0.0,0.0,0.0,0.0,65.1,33.3,0.0,0.0,1.6
2023-09-01T05:30Z,5,284,23.9,0.0,64.7,0.0,4.2,1.7,0.0,0.0,5.4
2023-09-01T05:30Z,6,164,1.8,0.0,41.2,0.0,5.1,33.2,0.0,0.2,18.6
2023-09-01T05:30Z,7,386,0.0,0.0,97.9,0.0,0.0,0.0,0.0,0.1,2.0
2023-09-01T05:30Z,8,244,3.4,0.0,61.0,0.0,5.5,20.4,0.0,0.1,9.6
2023-09-01T05:30Z,9,341,10.1,0.0,83.5,0.0,1.8,0.7,0.0,0.1,3.8
2023-09-01T05:30Z,10,195,3.4,0.0,48.4,0.0,0.6,39.2,0.0,0.1,8.4
2023-09-01T05:30Z,11,332,2.1,0.0,82.4,0.0,9.2,1.6,0.0,0.9,3.8
2023-09-01T05:30Z,12,288,4.3,0.0,69.5,0.0,18.9,3.9,0.0,0.2,3.1
2023-09-01T05:30Z,13,253,2.4,0.0,61.9,0.6,11.4,17.8,0.0,0.1,5.8
2023-09-01T05:30Z,14,292,0.4,0.0,71.4,1.4,19.8,3.3,0.0,0.1,3.7
2023-09-01T05:30Z,15,239,5.6,0.0,58.2,0.6,11.4,17.7,0.0,0.1,6.4
2023-09-01T05:30Z,16,31,4.3,0.0,6.4,12.6,0.0,42.4,0.0,0.1,34.1
2023-09-01T05:30Z,17,346,0.3,0.0,87.7,0.8,0.0,1.9,0.0,0.1,9.2
2023-09-01T05:30Z,18,223,5.1,0.0,54.4,1.9,9.5,19.5,0.0,0.1,9.5
2023-09-01T06:00Z,1,101,0.1,0.0,25.6,39.3,0.0,7.3,0.0,0.0,27.7
2023-09-01T06:00Z,2,19,5.3,0.0,3.3,0.0,2.6,55.1,0.0,0.6,33.2
2023-09-01T06:00Z,3,101,2.2,0.0,24.8,0.0,11.8,47.8,0.0,0.2,13.2
2023-09-01T06:00Z,4,2,0.0,0.0,0.0,0.0,65.2,33.0,0.0,0.1,1.7
2023-09-01T06:00Z,5,287,22.9,0.0,65.8,0.0,3.7,1.3,0.0,0.1,6.3
2023-09-01T06:00Z,6,143,2.2,0.0,35.6,0.0,5.6,34.3,0.0,1.6,20.7
2023-09-01T06:00Z,7,384,0.0,0.0,97.4,0.0,0.0,0.0,0.0,0.4,2.1
2023-09-01T06:00Z,8,241,3.6,0.0,60.1,0.0,5.6,19.8,0.0,0.8,10.1
2023-09-01T06:00Z,9,340,9.9,0.0,83.2,0.0,1.6,0.5,0.0,0.4,4.4
2023-09-01T06:00Z,10,200,3.4,0.0,49.9,0.0,0.6,36.8,0.0,0.6,8.9
2023-09-01T06:00Z,11,323,1.7,0.0,80.5,0.0,7.3,1.0,0.0,6.0,3.5
2023-09-01T06:00Z,12,285,4.2,0.0,68.7,0.0,18.7,3.3,0.0,1.7,3.3
2023-09-01T06:00Z,13,260,2.2,0.0,63.7,0.6,11.3,15.6,0.0,0.8,5.8
2023-09-01T06:00Z,14,300,0.3,0.0,73.7,1.3,18.6,2.0,0.0,0.6,3.5
2023-09-01T06:00Z,15,239,5.4,0.0,58.4,0.5,11.1,16.9,0.0,0.9,6.9
2023-09-01T06:00Z,16,29,4.3,0.0,6.1,13.1,0.0,42.1,0.0,0.5,33.9
2023-09-01T06:00Z,17,349,0.3,0.0,88.5,0.5,0.0,1.0,0.0,0.8,8.9
2023-09-01T06:00Z,18,223,5.0,0.0,54.4,1.9,9.3,18.7,0.0,0.8,9.9
2023-09-01T06:30Z,1,71,0.6,0.0,17.8,39.9,0.5,10.5,0.0,0.2,30.5
2023-09-01T06:30Z,2,20,5.2,0.0,3.4,0.0,4.4,53.6,0.0,1.3,32.2
2023-09-01T06:30Z,3,111,2.9,0.0,27.3,0.0,11.9,45.6,0.0,0.3,12.0
2023-09-01T06:30Z,4,2,0.0,0.0,0.0,0.0,65.5,32.5,0.0,0.2,1.8
2023-09-01T06:30Z,5,294,22.4,0.0,67.8,0.0,2.0,0.9,0.0,0.2,6.7
2023-09-01T06:30Z,6,129,2.5,0.0,31.8,0.0,6.5,35.1,0.0,3.9,20.3
2023-09-01T06:30Z,7,383,0.0,0.0,97.3,0.0,0.0,0.0,0.0,0.9,1.8
2023-09-01T06:30Z,8,257,3.9,0.0,64.0,0.0,4.7,17.8,0.0,1.6,7.9
2023-09-01T06:30Z,9,345,8.8,0.0,84.8,0.0,0.8,0.3,0.0,1.0,4.2
2023-09-01T06:30Z,10,199,2.9,0.0,49.7,0.0,0.3,37.2,0.0,1.4,8.6
2023-09-01T06:30Z,11,317,0.9,0.0,79.6,0.0,3.3,0.5,0.0,13.2,2.4
2023-09-01T06:30Z,12,299,3.9,0.0,73.0,0.1,13.8,2.2,0.0,4.0,2.9
2023-09-01T06:30Z,13,259,1.9,0.0,63.6,0.6,12.3,14.3,0.0,1.8,5.5
2023-09-01T06:30Z,14,290,0.2,0.0,70.5,1.3,22.6,1.0,0.0,1.4,3.1
2023-09-01T06:30Z,15,242,5.1,0.0,59.2,0.4,10.8,16.2,0.0,2.0,6.3
2023-09-01T06:30Z,16,26,4.7,0.0,5.2,13.9,0.0,40.8,0.0,1.0,34.3
2023-09-01T06:30Z,17,359,0.1,0.0,91.0,0.1,0.0,0.1,0.0,1.8,6.9
2023-09-01T06:30Z,18,224,4.8,0.0,54.8,1.9,9.0,18.1,0.0,1.9,9.5
2023-09-01T07:00Z,1,34,1.2,0.0,8.2,42.7,1.5,12.2,0.0,0.6,33.6
2023-09-01T07:00Z,2,19,4.5,0.0,3.4,0.0,5.4,53.7,0.0,2.2,30.9
2023-09-01T07:00Z,3,114,2.8,0.0,28.1,0.0,11.5,46.8,0.0,0.6,10.2
2023-09-01T07:00Z,4,2,0.0,0.0,0.0,0.0,64.4,33.2,0.0,0.4,1.9
2023-09-01T07:00Z,5,296,22.5,0.0,68.2,0.0,1.7,0.7,0.0,0.4,6.5
2023-09-01T07:00Z,6,138,2.3,0.0,34.3,0.0,6.8,33.1,0.0,6.0,17.6
2023-09-01T07:00Z,7,380,0.0,0.0,96.5,0.0,0.0,0.0,0.0,1.6,1.9
2023-09-01T07:00Z,8,266,3.8,0.1,66.1,0.0,4.5,16.6,0.0,2.4,6.6
2023-09-01T07:00Z,9,346,8.6,0.2,84.8,0.0,0.7,0.3,0.0,1.6,3.9
2023-09-01T07:00Z,10,200,2.7,0.1,49.7,0.0,0.2,36.7,0.0,2.8,7.7
2023-09-01T07:00Z,11,286,0.6,0.0,72.1,0.0,2.5,0.2,0.0,22.3,2.3
2023-09-01T07:00Z,12,293,3.6,0.1,71.4,0.1,14.1,1.5,0.0,6.8,2.4
2023-09-01T07:00Z,13,262,1.6,0.0,64.2,0.7,12.9,13.0,0.0,3.0,4.6
2023-09-01T07:00Z,14,294,0.1,0.0,71.6,1.3,22.3,0.3,0.0,2.0,2.4
2023-09-01T07:00Z,15,241,5.1,0.0,58.7,0.4,10.7,15.9,0.0,3.5,5.6
2023-09-01T07:00Z,16,30,3.8,0.0,6.5,14.3,0.0,40.2,0.0,1.8,33.4
2023-09-01T07:00Z,17,361,0.0,0.0,91.5,0.0,0.0,0.0,0.0,2.9,5.5
2023-09-01T07:00Z,18,223,4.7,0.0,54.5,2.0,8.9,17.8,0.0,3.3,8.8
2023-09-01T07:30Z,1,62,0.9,0.0,15.5,35.9,1.3,12.3,0.0,0.8,33.3
2023-09-01T07:30Z,2,18,3.8,0.0,3.3,0.0,5.5,52.6,0.0,3.3,31.6
2023-09-01T07:30Z,3,115,3.0,0.0,28.2,0.0,11.3,47.0,0.0,0.8,9.8
2023-09-01T07:30Z,4,2,0.0,0.0,0.0,0.0,64.6,32.7,0.0,0.6,2.1
2023-09-01T07:30Z,5,294,23.3,0.0,67.5,0.0,1.4,0.7,0.0,0.5,6.5
2023-09-01T07:30Z,6,137,2.1,0.0,34.0,0.0,6.4,32.6,0.0,8.7,16.2
2023-09-01T07:30Z,7,377,0.0,0.0,95.8,0.0,0.0,0.0,0.0,2.4,1.9
2023-09-01T07:30Z,8,269,3.8,0.2,66.6,0.0,4.0,15.9,0.0,3.6,5.9
2023-09-01T07:30Z,9,346,8.5,0.5,83.9,0.0,0.5,0.2,0.0,2.5,3.8
2023-09-01T07:30Z,10,192,2.6,0.1,47.6,0.0,0.6,36.6,0.0,5.1,7.4
2023-09-01T07:30Z,11,258,0.3,0.0,65.0,0.0,1.8,0.2,0.0,30.8,1.9
2023-09-01T07:30Z,12,275,3.1,0.2,66.1,0.1,17.3,1.2,0.0,10.1,1.9
2023-09-01T07:30Z,13,246,1.3,0.1,58.4,0.5,19.4,11.9,0.0,4.5,3.8
2023-09-01T07:30Z,14,270,0.0,0.0,62.6,0.9,31.9,0.0,0.0,2.6,1.9
2023-09-01T07:30Z,15,232,5.0,0.1,55.6,0.3,13.4,15.4,0.0,5.2,5.0
2023-09-01T07:30Z,16,30,3.5,0.0,6.5,11.4,0.0,41.0,0.0,2.8,34.8
2023-09-01T07:30Z,17,353,0.0,0.0,89.6,0.0,0.0,0.2,0.0,4.7,5.5
2023-09-01T07:30Z,18,217,4.6,0.1,52.1,1.5,11.2,17.3,0.0,4.9,8.3
2023-09-01T08:00Z,1,71,0.7,0.0,17.7,32.9,1.2,12.3,0.0,1.0,34.2
2023-09-01T08:00Z,2,17,3.2,0.0,3.3,0.0,5.1,51.0,0.0,4.4,33.0
2023-09-01T08:00Z,3,119,3.1,0.0,29.2,0.0,11.3,45.5,0.0,1.0,9.9
2023-09-01T08:00Z,4,2,0.0,0.0,0.0,0.0,65.2,31.6,0.0,0.9,2.3
2023-09-01T08:00Z,5,292,23.5,0.0,67.0,0.0,1.2,0.8,0.0,0.8,6.8
2023-09-01T08:00Z,6,144,1.9,0.0,36.0,0.0,5.8,30.7,0.0,10.6,15.0
2023-09-01T08:00Z,7,375,0.0,0.0,95.3,0.0,0.0,0.0,0.0,2.9,1.9
2023-09-01T08:00Z,8,268,3.8,0.4,65.9,0.0,3.8,15.8,0.0,4.7,5.6
2023-09-01T08:00Z,9,348,8.0,1.2,83.0,0.0,0.4,0.3,0.0,3.5,3.7
2023-09-01T08:00Z,10,188,2.1,0.4,45.8,0.0,1.7,35.5,0.0,7.5,7.1
2023-09-01T08:00Z,11,233,0.3,0.1,58.4,0.0,2.6,0.1,0.0,36.7,1.8
2023-09-01T08:00Z,12,263,2.6,0.4,61.9,0.1,19.3,1.5,0.0,12.6,1.6
2023-09-01T08:00Z,13,234,0.9,0.2,53.9,0.4,22.9,12.8,0.0,5.6,3.4
2023-09-01T08:00Z,14,257,0.0,0.0,57.8,0.7,35.6,0.9,0.0,3.2,1.7
2023-09-01T08:00Z,15,230,4.8,0.3,54.6,0.3,13.1,15.1,0.0,6.8,5.0
2023-09-01T08:00Z,16,23,3.6,0.0,4.8,10.3,0.0,40.7,0.0,3.8,36.8
2023-09-01T08:00Z,17,350,0.0,0.0,88.9,0.1,0.0,0.5,0.0,5.7,4.7
2023-09-01T08:00Z,18,215,4.4,0.2,51.3,1.3,11.0,17.0,0.0,6.4,8.3
2023-09-01T08:30Z,1,50,0.7,0.0,12.4,35.2,1.1,13.1,0.0,1.3,36.3
2023-09-01T08:30Z,2,16,2.9,0.0,3.2,0.0,4.4,50.2,0.0,5.2,34.2
2023-09-01T08:30Z,3,114,3.1,0.0,28.0,0.0,11.5,45.9,0.0,1.2,10.4
2023-09-01T08:30Z,4,2,0.0,0.0,0.0,0.0,64.9,31.3,0.0,1.2,2.6
2023-09-01T08:30Z,5,286,23.7,0.0,65.5,0.0,1.4,0.9,0.0,1.0,7.4
2023-09-01T08:30Z,6,134,1.9,0.0,33.3,0.0,5.8,30.8,0.0,13.0,15.2
2023-09-01T08:30Z,7,373,0.0,0.0,94.7,0.0,0.0,0.0,0.0,3.4,1.9
2023-09-01T08:30Z,8,264,3.8,0.7,64.1,0.0,3.9,15.4,0.0,6.2,5.8
2023-09-01T08:30Z,9,349,7.9,2.2,80.9,0.0,0.5,0.3,0.0,4.5,3.7
2023-09-01T08:30Z,10,190,2.3,0.8,45.4,0.0,0.7,34.0,0.0,9.9,6.9
2023-09-01T08:30Z,11,216,0.4,0.0,54.2,0.0,2.3,0.1,0.0,41.1,1.9
2023-09-01T08:30Z,12,264,2.8,0.9,61.7,0.0,16.2,1.8,0.0,14.8,1.8
2023-09-01T08:30Z,13,247,1.1,0.5,57.0,0.4,17.4,12.7,0.0,7.4,3.5
2023-09-01T08:30Z,14,280,0.0,0.1,63.8,0.8,28.2,1.1,0.0,4.2,1.8
2023-09-01T08:30Z,15,229,4.8,0.6,54.0,0.3,11.6,15.0,0.0,8.5,5.2
2023-09-01T08:30Z,16,16,3.1,0.0,3.2,10.8,0.0,40.4,0.0,4.4,38.1
2023-09-01T08:30Z,17,343,0.0,0.0,87.1,0.2,0.0,0.8,0.0,6.9,5.0
2023-09-01T08:30Z,18,214,4.4,0.5,50.7,1.4,9.7,16.8,0.0,8.0,8.6
2023-09-01T09:00Z,1,35,0.7,0.0,8.7,35.5,0.9,14.0,0.0,1.4,38.6
2023-09-01T09:00Z,2,16,2.9,0.0,3.1,0.0,3.7,50.5,0.0,5.7,34.1
2023-09-01T09:00Z,3,113,2.6,0.0,27.9,0.0,11.4,47.0,0.0,1.5,9.6
2023-09-01T09:00Z,4,2,0.0,0.0,0.0,0.0,63.7,32.1,0.0,1.4,2.7
2023-09-01T09:00Z,5,284,23.6,0.0,64.9,0.0,2.2,1.1,0.0,1.2,7.0
2023-09-01T09:00Z,6,112,1.9,0.0,27.8,0.0,6.3,32.2,0.0,15.9,15.9
2023-09-01T09:00Z,7,371,0.0,0.0,94.2,0.0,0.0,0.0,0.0,3.9,2.0
2023-09-01T09:00Z,8,255,3.6,0.9,61.4,0.0,4.5,15.3,0.0,8.1,6.1
2023-09-01T09:00Z,9,349,8.3,3.1,78.8,0.0,0.8,0.3,0.0,5.2,3.5
2023-09-01T09:00Z,10,193,2.9,1.0,45.5,0.0,0.3,32.9,0.0,11.5,5.9
2023-09-01T09:00Z,11,213,0.0,0.0,54.0,0.0,0.0,0.0,0.0,44.6,1.5
2023-09-01T09:00Z,12,259,3.5,1.2,60.2,0.0,13.4,1.9,0.0,17.8,2.1
2023-09-01T09:00Z,13,261,1.9,0.6,61.7,0.3,9.2,11.6,0.0,10.9,3.7
2023-09-01T09:00Z,14,312,0.3,0.1,74.2,0.6,14.7,0.9,0.0,6.9,2.3
2023-09-01T09:00Z,15,230,4.9,0.8,54.1,0.3,9.5,14.9,0.0,10.4,5.2
2023-09-01T09:00Z,16,14,2.7,0.0,2.7,10.8,0.0,41.0,0.0,4.8,38.0
2023-09-01T09:00Z,17,342,0.1,0.0,86.7,0.2,0.0,0.5,0.0,7.6,4.9
2023-09-01T09:00Z,18,215,4.4,0.6,50.8,1.4,8.0,16.7,0.0,9.6,8.5
2023-09-01T09:30Z,1,24,0.7,0.0,5.8,34.2,1.1,14.5,0.0,1.5,42.2
2023-09-01T09:30Z,2,15,2.6,0.0,3.1,0.0,4.2,49.4,0.0,5.6,35.2
2023-09-01T09:30Z,3,117,2.3,0.0,28.9,0.0,11.3,47.1,0.0,1.7,8.8
2023-09-01T09:30Z,4,2,0.0,0.0,0.0,0.0,63.6,31.8,0.0,1.6,3.0
2023-09-01T09:30Z,5,293,21.2,0.0,67.8,0.0,2.3,1.0,0.0,1.4,6.4
2023-09-01T09:30Z,6,118,1.5,0.0,29.3,0.0,5.8,30.8,0.0,18.4,14.2
2023-09-01T09:30Z,7,371,0.0,0.0,94.2,0.0,0.0,0.0,0.0,4.2,1.5
2023-09-01T09:30Z,8,269,2.7,0.9,65.2,0.0,3.7,13.0,0.0,10.0,4.5
2023-09-01T09:30Z,9,350,6.7,3.1,79.4,0.0,0.7,0.3,0.0,6.9,2.8
2023-09-01T09:30Z,10,188,2.2,1.0,44.6,0.0,0.2,33.5,0.0,13.2,5.1
2023-09-01T09:30Z,11,201,0.0,0.0,51.1,0.0,0.1,0.0,0.0,47.4,1.4
2023-09-01T09:30Z,12,249,2.6,1.1,57.8,0.0,15.4,1.1,0.0,20.5,1.5
2023-09-01T09:30Z,13,250,1.3,0.6,60.1,0.3,12.4,10.7,0.0,11.6,3.1
2023-09-01T09:30Z,14,290,0.1,0.0,70.9,0.6,20.1,0.3,0.0,5.9,2.1
2023-09-01T09:30Z,15,226,4.2,0.8,53.7,0.3,10.0,14.8,0.0,11.8,4.5
2023-09-01T09:30Z,16,15,2.2,0.0,3.1,10.3,0.0,40.1,0.0,4.7,39.7
2023-09-01T09:30Z,17,337,0.1,0.0,85.6,0.1,0.0,0.3,0.0,9.2,4.7
2023-09-01T09:30Z,18,211,3.7,0.6,50.3,1.3,8.4,16.6,0.0,10.9,8.2
2023-09-01T10:00Z,1,22,0.6,0.0,5.3,30.2,1.3,15.8,0.0,1.8,45.0
2023-09-01T10:00Z,2,15,1.9,0.0,3.1,0.0,4.4,50.8,0.0,5.8,34.1
2023-09-01T10:00Z,3,122,2.2,0.0,30.3,0.0,11.4,46.5,0.0,1.7,7.9
2023-09-01T10:00Z,4,2,0.0,0.0,0.0,0.0,62.9,32.3,0.0,1.7,3.2
2023-09-01T10:00Z,5,297,19.3,0.0,69.5,0.0,2.2,0.9,0.0,1.5,6.6
2023-09-01T10:00Z,6,116,1.4,0.0,28.8,0.0,6.3,29.2,0.0,19.9,14.3
2023-09-01T10:00Z,7,361,0.0,0.0,91.7,0.0,0.0,0.0,0.0,6.5,1.8
2023-09-01T10:00Z,8,272,2.4,1.1,65.6,0.0,3.4,12.3,0.0,11.3,3.8
2023-09-01T10:00Z,9,352,5.7,3.3,79.8,0.0,0.6,0.2,0.0,7.6,2.7
2023-09-01T10:00Z,10,185,1.8,1.0,44.1,0.0,0.2,33.4,0.0,14.6,4.8
2023-09-01T10:00Z,11,203,0.0,0.0,51.4,0.0,0.1,0.0,0.0,47.3,1.2
2023-09-01T10:00Z,12,244,2.1,0.9,56.9,0.0,16.4,0.5,0.0,21.9,1.3
2023-09-01T10:00Z,13,246,1.0,0.5,59.2,0.3,14.1,9.8,0.0,12.3,2.9
2023-09-01T10:00Z,14,283,0.0,0.0,68.7,0.6,22.4,0.0,0.0,6.3,2.0
2023-09-01T10:00Z,15,225,3.7,0.8,53.4,0.2,10.4,14.7,0.0,12.7,4.2
2023-09-01T10:00Z,16,18,1.7,0.0,4.0,8.8,0.0,40.6,0.0,5.1,39.7
2023-09-01T10:00Z,17,335,0.0,0.0,85.1,0.0,0.0,0.0,0.0,11.2,3.8
2023-09-01T10:00Z,18,210,3.2,0.6,50.1,1.1,8.7,16.5,0.0,11.8,7.9
2023-09-01T10:30Z,1,12,0.7,0.0,2.9,24.5,2.0,17.1,0.0,2.2,50.6
2023-09-01T10:30Z,2,14,1.8,0.0,3.0,0.0,5.1,50.6,0.0,5.8,33.6
2023-09-01T10:30Z,3,128,2.6,0.0,31.6,0.0,11.5,45.3,0.0,1.8,7.2
2023-09-01T10:30Z,4,2,0.0,0.0,0.0,0.0,63.4,31.4,0.0,1.8,3.4
2023-09-01T10:30Z,5,298,19.7,0.0,69.7,0.0,1.3,0.9,0.0,1.6,6.8
2023-09-01T10:30Z,6,139,1.5,0.0,34.7,0.0,5.9,25.2,0.0,20.3,12.4
2023-09-01T10:30Z,7,351,0.0,0.0,89.1,0.0,0.0,0.0,0.0,9.0,1.9
2023-09-01T10:30Z,8,269,2.4,1.1,64.9,0.0,3.3,11.9,0.0,13.3,3.2
2023-09-01T10:30Z,9,352,5.1,3.3,79.8,0.0,0.3,0.3,0.0,8.6,2.5
2023-09-01T10:30Z,10,181,1.4,0.9,43.0,0.0,1.4,32.5,0.0,16.2,4.5
2023-09-01T10:30Z,11,197,0.0,0.0,49.9,0.0,0.8,0.0,0.0,47.9,1.3
2023-09-01T10:30Z,12,205,1.2,0.8,45.9,0.0,28.4,0.8,0.0,22.1,0.7
2023-09-01T10:30Z,13,228,0.6,0.4,52.8,0.2,21.7,10.1,0.0,11.9,2.3
2023-09-01T10:30Z,14,266,0.0,0.0,61.4,0.4,30.1,0.1,0.0,6.3,1.7
2023-09-01T10:30Z,15,218,3.6,0.7,51.1,0.1,13.0,14.4,0.0,13.2,3.9
2023-09-01T10:30Z,16,25,1.8,0.0,5.7,6.6,0.0,40.2,0.0,5.5,40.1
2023-09-01T10:30Z,17,327,0.0,0.0,83.1,0.0,0.0,0.0,0.0,13.2,3.7
2023-09-01T10:30Z,18,205,3.2,0.6,48.3,0.8,10.9,16.2,0.0,12.4,7.6
2023-09-01T11:00Z,1,30,0.6,0.0,7.4,25.3,1.6,16.8,0.0,1.7,46.6
2023-09-01T11:00Z,2,14,1.9,0.0,3.0,0.0,5.1,51.1,0.0,5.5,33.3
2023-09-01T11:00Z,3,126,2.3,0.0,31.1,0.0,11.4,46.7,0.0,2.1,6.5
2023-09-01T11:00Z,4,4,0.0,0.0,0.0,0.0,63.8,30.9,0.0,1.9,3.4
2023-09-01T11:00Z,5,294,19.7,0.0,68.5,0.0,1.8,1.1,0.0,1.8,7.0
2023-09-01T11:00Z,6,160,1.2,0.0,40.1,0.0,5.1,23.5,0.0,19.5,10.7
2023-09-01T11:00Z,7,345,0.0,0.0,87.5,0.0,0.0,0.0,0.0,10.5,2.0
2023-09-01T11:00Z,8,260,2.3,0.9,63.0,0.0,3.0,12.9,0.0,14.5,3.3
2023-09-01T11:00Z,9,346,5.2,3.2,78.5,0.0,0.5,0.3,0.0,9.6,2.6
2023-09-01T11:00Z,10,180,1.5,1.0,42.7,0.0,1.2,32.1,0.0,16.7,4.7
