from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-10-03T21:30Z,3,8,0.4,0.0,1.9,2.0,6.4,37.5,0.0,0.0,51.8
2023-10-03T21:30Z,4,4,0.4,0.0,0.4,2.0,49.2,22.9,0.0,0.0,25.0
2023-10-03T21:30Z,5,97,17.2,0.0,19.4,0.5,10.2,7.0,0.0,0.0,45.7
2023-10-03T21:30Z,6,5,0.5,0.0,1.1,9.3,2.1,15.5,0.0,0.0,71.6
2023-10-03T21:30Z,7,153,0.6,0.0,38.5,2.2,1.9,11.5,0.0,0.0,45.3
2023-10-03T21:30Z,8,24,1.6,0.0,5.5,4.8,4.6,24.6,0.0,0.0,59.0
2023-10-03T21:30Z,9,148,9.9,0.0,34.5,0.3,5.9,4.2,0.0,0.0,45.3
2023-10-03T21:30Z,10,37,1.5,0.0,8.9,0.0,0.9,23.5,0.0,0.0,65.3
2023-10-03T21:30Z,11,285,1.7,0.0,71.6,0.6,2.9,3.3,0.0,0.0,20.0
2023-10-03T21:30Z,12,185,4.1,0.0,45.3,1.4,7.0,7.7,0.0,0.0,34.5
2023-10-03T21:30Z,13,85,1.4,0.0,20.5,0.9,5.3,15.9,0.0,0.0,55.9
2023-10-03T21:30Z,14,138,0.4,0.0,33.1,2.6,12.5,6.7,0.0,0.0,44.5
2023-10-03T21:30Z,15,100,3.1,0.0,24.3,1.5,6.4,16.3,0.0,0.0,48.4
2023-10-03T21:30Z,16,6,1.1,0.0,1.3,6.0,0.0,10.4,0.0,0.0,81.2
2023-10-03T21:30Z,17,48,0.4,0.0,12.2,14.3,0.0,4.0,0.0,0.0,69.2
2023-10-03T21:30Z,18,83,2.7,0.0,20.9,2.9,5.3,14.8,0.0,0.0,53.6
2023-10-03T22:00Z,1,0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,82.3
2023-10-03T22:00Z,2,8,1.3,0.0,1.6,6.9,0.0,12.2,0.0,0.0,78.0
2023-10-03T22:00Z,3,10,0.3,0.0,2.4,1.8,6.3,38.2,0.0,0.0,51.0
2023-10-03T22:00Z,4,4,0.4,0.0,0.4,1.8,49.4,23.6,0.0,0.0,24.4
2023-10-03T22:00Z,5,95,15.9,0.0,19.2,0.5,10.7,7.6,0.0,0.0,46.2
2023-10-03T22:00Z,6,6,0.5,0.0,1.4,9.9,2.0,15.9,0.0,0.0,70.4
2023-10-03T22:00Z,7,108,0.8,0.0,27.1,2.5,2.6,12.6,0.0,0.0,54.5
2023-10-03T22:00Z,8,24,1.4,0.0,5.7,4.8,4.6,25.0,0.0,0.0,58.5
2023-10-03T22:00Z,9,152,9.0,0.0,35.8,0.3,6.1,4.4,0.0,0.0,44.5
2023-10-03T22:00Z,10,33,1.6,0.0,7.8,0.0,1.1,24.2,0.0,0.0,65.2
2023-10-03T22:00Z,11,287,1.4,0.0,72.0,0.6,4.2,3.4,0.0,0.0,18.5
2023-10-03T22:00Z,12,178,3.7,0.0,43.1,1.4,10.9,8.3,0.0,0.0,32.6
2023-10-03T22:00Z,13,84,1.7,0.0,20.7,0.9,2.5,16.9,0.0,0.0,57.2
2023-10-03T22:00Z,14,150,0.7,0.0,37.7,2.4,0.9,7.2,0.0,0.0,51.1
2023-10-03T22:00Z,15,101,3.0,0.0,24.6,1.2,7.1,16.7,0.0,0.0,47.5
2023-10-03T22:00Z,16,7,1.1,0.0,1.4,4.8,0.0,10.3,0.0,0.0,82.5
2023-10-03T22:00Z,17,54,0.4,0.0,13.7,12.2,0.0,4.2,0.0,0.0,69.6
2023-10-03T22:00Z,18,82,2.6,0.0,21.2,2.3,5.8,15.1,0.0,0.0,53.0
2023-10-03T22:30Z,1,0,0.0,0.0,0.0,15.7,0.0,0.0,0.0,0.0,84.3
2023-10-03T22:30Z,2,8,1.3,0.0,1.6,5.5,0.0,11.8,0.0,0.0,79.7
2023-10-03T22:30Z,3,10,0.3,0.0,2.3,1.4,6.5,38.3,0.0,0.0,51.2
2023-10-03T22:30Z,4,4,0.4,0.0,0.4,1.4,51.1,23.8,0.0,0.0,22.8
2023-10-03T22:30Z,5,95,15.6,0.0,19.3,0.4,10.7,8.0,0.0,0.0,45.9
2023-10-03T22:30Z,6,6,0.4,0.0,1.4,9.5,2.1,15.7,0.0,0.0,71.0
2023-10-03T22:30Z,7,115,0.8,0.0,28.9,2.6,2.5,12.9,0.0,0.0,52.3
2023-10-03T22:30Z,8,26,1.4,0.0,6.2,4.6,4.6,25.8,0.0,0.0,57.5
2023-10-03T22:30Z,9,159,8.5,0.0,37.7,0.2,5.9,4.6,0.0,0.0,43.1
2023-10-03T22:30Z,10,34,1.6,0.0,8.2,0.0,1.1,24.4,0.0,0.0,64.7
2023-10-03T22:30Z,11,289,1.3,0.0,72.5,0.5,4.6,3.5,0.0,0.0,17.6
2023-10-03T22:30Z,12,185,3.4,0.0,44.8,1.3,11.8,8.7,0.0,0.0,30.1
2023-10-03T22:30Z,13,90,1.6,0.0,22.1,0.9,2.8,17.3,0.0,0.0,55.3
2023-10-03T22:30Z,14,157,0.7,0.0,39.7,2.5,0.7,7.6,0.0,0.0,48.8
2023-10-03T22:30Z,15,109,2.8,0.0,26.5,0.9,7.2,17.0,0.0,0.0,45.6
2023-10-03T22:30Z,16,7,1.1,0.0,1.4,3.6,0.0,10.6,0.0,0.0,83.4
2023-10-03T22:30Z,17,60,0.4,0.0,15.1,7.3,0.0,4.1,0.0,0.0,73.0
2023-10-03T22:30Z,18,87,2.5,0.0,22.8,1.6,5.9,15.4,0.0,0.0,51.8
2023-10-03T23:00Z,1,0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,84.9
2023-10-03T23:00Z,2,8,1.3,0.0,1.6,5.1,0.0,12.2,0.0,0.0,79.8
2023-10-03T23:00Z,3,11,0.3,0.0,2.6,1.2,6.0,38.5,0.0,0.0,51.4
2023-10-03T23:00Z,4,4,0.4,0.0,0.4,1.3,49.0,24.5,0.0,0.0,24.4
2023-10-03T23:00Z,5,96,15.5,0.0,19.5,0.4,10.3,8.2,0.0,0.0,46.1
2023-10-03T23:00Z,6,7,0.4,0.0,1.6,8.6,1.9,16.2,0.0,0.0,71.3
2023-10-03T23:00Z,7,101,0.8,0.0,25.4,2.3,2.6,13.1,0.0,0.0,55.7
2023-10-03T23:00Z,8,26,1.4,0.0,6.0,4.0,4.3,25.7,0.0,0.0,58.6
2023-10-03T23:00Z,9,151,8.9,0.0,35.6,0.2,5.9,4.6,0.0,0.0,44.9
2023-10-03T23:00Z,10,31,1.5,0.0,7.5,0.0,1.0,25.2,0.0,0.0,64.8
2023-10-03T23:00Z,11,280,1.4,0.0,70.0,0.5,5.8,3.6,0.0,0.0,18.7
2023-10-03T23:00Z,12,177,3.4,0.0,42.3,1.1,13.8,8.8,0.0,0.0,30.5
2023-10-03T23:00Z,13,87,1.6,0.0,21.3,0.8,2.9,17.6,0.0,0.0,55.8
2023-10-03T23:00Z,14,157,0.7,0.0,39.6,2.4,0.6,8.3,0.0,0.0,48.5
2023-10-03T23:00Z,15,107,2.7,0.0,26.0,0.7,8.2,17.2,0.0,0.0,45.2
2023-10-03T23:00Z,16,7,1.1,0.0,1.4,3.3,0.0,10.4,0.0,0.0,83.8
2023-10-03T23:00Z,17,66,0.4,0.0,16.7,5.6,0.0,4.3,0.0,0.0,73.0
2023-10-03T23:00Z,18,85,2.4,0.0,22.4,1.4,6.7,15.5,0.0,0.0,51.7
2023-10-03T23:30Z,1,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,86.0
2023-10-03T23:30Z,2,8,1.3,0.0,1.7,4.6,0.0,13.0,0.0,0.0,79.5
2023-10-03T23:30Z,3,10,0.3,0.0,2.3,1.1,6.1,39.2,0.0,0.0,51.0
2023-10-03T23:30Z,4,4,0.5,0.0,0.4,1.2,49.5,24.7,0.0,0.0,23.7
2023-10-03T23:30Z,5,95,15.4,0.0,19.2,0.3,10.9,8.3,0.0,0.0,45.7
2023-10-03T23:30Z,6,7,0.5,0.0,1.7,7.4,2.0,16.3,0.0,0.0,72.2
2023-10-03T23:30Z,7,118,0.7,0.0,29.8,1.9,2.4,13.3,0.0,0.0,51.9
2023-10-03T23:30Z,8,23,1.3,0.0,5.4,3.5,4.5,25.9,0.0,0.0,59.4
2023-10-03T23:30Z,9,146,9.1,0.0,34.3,0.2,6.4,4.7,0.0,0.0,45.3
2023-10-03T23:30Z,10,32,1.7,0.0,7.7,0.0,1.2,25.0,0.0,0.0,64.5
2023-10-03T23:30Z,11,280,1.5,0.0,70.1,0.4,5.1,3.3,0.0,0.0,19.6
2023-10-03T23:30Z,12,179,3.5,0.0,43.3,1.0,11.7,8.5,0.0,0.0,32.1
2023-10-03T23:30Z,13,89,1.7,0.0,21.8,0.7,2.7,17.7,0.0,0.0,55.4
2023-10-03T23:30Z,14,158,0.7,0.0,40.0,2.2,0.7,8.8,0.0,0.0,47.7
2023-10-03T23:30Z,15,109,2.9,0.0,26.3,0.7,8.9,17.0,0.0,0.0,44.2
2023-10-03T23:30Z,16,7,1.1,0.0,1.5,3.4,0.0,10.4,0.0,0.0,83.7
2023-10-03T23:30Z,17,64,0.4,0.0,16.0,6.3,0.0,4.1,0.0,0.0,73.1
2023-10-03T23:30Z,18,86,2.5,0.0,22.7,1.4,7.3,15.3,0.0,0.0,50.8
2023-10-04T00:00Z,1,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,87.0
2023-10-04T00:00Z,2,8,1.3,0.0,1.7,4.1,0.0,13.3,0.0,0.0,79.7
2023-10-04T00:00Z,3,11,0.3,0.0,2.6,1.0,5.2,39.4,0.0,0.0,51.5
2023-10-04T00:00Z,4,4,0.5,0.0,0.5,1.0,47.4,23.9,0.0,0.0,26.7
2023-10-04T00:00Z,5,99,16.0,0.0,20.1,0.3,9.5,8.2,0.0,0.0,45.8
2023-10-04T00:00Z,6,8,0.5,0.0,1.9,6.6,1.7,15.9,0.0,0.0,73.5
2023-10-04T00:00Z,7,157,0.6,0.0,39.8,1.5,1.6,12.5,0.0,0.0,44.1
2023-10-04T00:00Z,8,25,1.3,0.0,5.9,3.2,3.9,25.9,0.0,0.0,59.8
2023-10-04T00:00Z,9,153,9.2,0.0,35.9,0.2,5.5,4.7,0.0,0.0,44.6
2023-10-04T00:00Z,10,35,1.6,0.0,8.4,0.0,0.9,25.3,0.0,0.0,63.8
2023-10-04T00:00Z,11,292,1.3,0.0,73.1,0.3,5.2,3.1,0.0,0.0,16.9
2023-10-04T00:00Z,12,182,3.4,0.0,43.6,0.9,13.6,8.6,0.0,0.0,29.9
2023-10-04T00:00Z,13,93,1.6,0.0,22.9,0.7,2.8,18.3,0.0,0.0,53.7
2023-10-04T00:00Z,14,166,0.7,0.0,41.8,1.9,0.6,8.9,0.0,0.0,46.1
2023-10-04T00:00Z,15,107,2.9,0.0,25.8,0.8,7.6,17.2,0.0,0.0,45.6
2023-10-04T00:00Z,16,7,1.0,0.0,1.4,3.5,0.0,10.7,0.0,0.0,83.3
2023-10-04T00:00Z,17,67,0.4,0.0,17.0,7.2,0.0,4.2,0.0,0.0,71.3
2023-10-04T00:00Z,18,88,2.5,0.0,22.3,1.6,6.2,15.6,0.0,0.0,51.9
2023-10-04T00:30Z,1,0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,88.2
2023-10-04T00:30Z,2,8,1.3,0.0,1.7,3.6,0.0,13.2,0.0,0.0,80.3
2023-10-04T00:30Z,3,12,0.3,0.0,2.9,0.9,5.7,39.4,0.0,0.0,50.9
2023-10-04T00:30Z,4,4,0.5,0.0,0.4,0.9,48.9,24.6,0.0,0.0,24.7
2023-10-04T00:30Z,5,99,16.1,0.0,20.2,0.3,10.3,8.3,0.0,0.0,44.9
2023-10-04T00:30Z,6,8,0.4,0.0,1.9,6.3,1.9,16.1,0.0,0.0,73.4
2023-10-04T00:30Z,7,164,0.5,0.0,41.5,1.2,1.7,12.3,0.0,0.0,42.7
2023-10-04T00:30Z,8,26,1.3,0.0,6.2,2.9,4.2,26.1,0.0,0.0,59.3
2023-10-04T00:30Z,9,156,9.1,0.0,36.8,0.1,5.8,4.9,0.0,0.0,43.3
2023-10-04T00:30Z,10,46,1.6,0.0,11.1,0.0,1.0,25.2,0.0,0.0,61.1
2023-10-04T00:30Z,11,308,1.0,0.0,77.4,0.3,3.8,3.0,0.0,0.0,14.6
2023-10-04T00:30Z,12,187,3.4,0.0,45.3,0.8,12.2,8.6,0.0,0.0,29.7
2023-10-04T00:30Z,13,102,1.6,0.0,25.2,0.6,2.6,18.4,0.0,0.0,51.7
2023-10-04T00:30Z,14,173,0.7,0.0,43.8,1.8,0.6,8.8,0.0,0.0,44.4
2023-10-04T00:30Z,15,104,2.9,0.0,25.1,0.8,7.7,17.3,0.0,0.0,46.1
2023-10-04T00:30Z,16,7,1.0,0.0,1.4,3.7,0.0,11.0,0.0,0.0,82.8
2023-10-04T00:30Z,17,68,0.4,0.0,17.1,6.9,0.0,4.2,0.0,0.0,71.5
2023-10-04T00:30Z,18,89,2.5,0.0,21.8,1.6,6.3,15.7,0.0,0.0,52.2
2023-10-04T01:00Z,1,0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,88.2
2023-10-04T01:00Z,2,8,1.2,0.0,1.7,3.5,0.0,13.1,0.0,0.0,80.5
2023-10-04T01:00Z,3,10,0.3,0.0,2.4,0.8,6.0,39.0,0.0,0.0,51.4
2023-10-04T01:00Z,4,4,0.4,0.0,0.4,0.9,49.7,24.6,0.0,0.0,24.0
2023-10-04T01:00Z,5,97,15.6,0.0,19.7,0.3,10.9,8.7,0.0,0.0,44.8
2023-10-04T01:00Z,6,10,0.4,0.0,2.3,6.3,1.9,16.5,0.0,0.0,72.6
2023-10-04T01:00Z,7,172,0.5,0.0,43.5,1.2,1.8,11.8,0.0,0.0,41.3
2023-10-04T01:00Z,8,25,1.2,0.0,5.8,3.0,4.4,26.7,0.0,0.0,58.9
2023-10-04T01:00Z,9,157,8.9,0.0,37.0,0.2,6.2,5.1,0.0,0.0,42.7
2023-10-04T01:00Z,10,44,1.7,0.0,10.7,0.0,1.2,25.5,0.0,0.0,60.9
2023-10-04T01:00Z,11,311,0.9,0.0,78.3,0.2,3.7,3.0,0.0,0.0,13.8
2023-10-04T01:00Z,12,177,3.3,0.0,42.5,0.8,13.6,9.1,0.0,0.0,30.7
2023-10-04T01:00Z,13,101,1.7,0.0,24.9,0.6,3.2,18.7,0.0,0.0,50.9
2023-10-04T01:00Z,14,176,0.8,0.0,44.4,1.7,0.9,8.8,0.0,0.0,43.5
2023-10-04T01:00Z,15,103,2.9,0.0,24.9,0.8,8.4,17.7,0.0,0.0,45.4
2023-10-04T01:00Z,16,7,1.0,0.0,1.5,3.6,0.0,11.1,0.0,0.0,82.8
2023-10-04T01:00Z,17,66,0.4,0.0,16.6,6.5,0.0,4.3,0.0,0.0,72.2
2023-10-04T01:00Z,18,87,2.5,0.0,21.5,1.5,6.8,16.0,0.0,0.0,51.7
2023-10-04T01:30Z,1,0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,87.9
2023-10-04T01:30Z,2,8,1.2,0.0,1.7,3.5,0.0,13.2,0.0,0.0,80.4
2023-10-04T01:30Z,3,9,0.3,0.0,2.2,0.8,6.5,38.8,0.0,0.0,51.3
2023-10-04T01:30Z,4,4,0.4,0.0,0.4,0.8,50.5,24.7,0.0,0.0,23.1
2023-10-04T01:30Z,5,96,15.5,0.0,19.5,0.3,11.7,9.0,0.0,0.0,44.0
2023-10-04T01:30Z,6,9,0.4,0.0,2.2,6.2,2.1,16.4,0.0,0.0,72.6
2023-10-04T01:30Z,7,170,0.5,0.0,43.0,1.3,2.0,11.5,0.0,0.0,41.7
2023-10-04T01:30Z,8,21,1.2,0.0,5.1,3.0,4.8,26.8,0.0,0.0,59.2
2023-10-04T01:30Z,9,147,9.4,0.0,34.5,0.2,7.1,5.3,0.0,0.0,43.6
2023-10-04T01:30Z,10,36,1.9,0.0,8.6,0.0,1.5,26.7,0.0,0.0,61.2
2023-10-04T01:30Z,11,316,0.9,0.0,79.5,0.2,3.7,2.8,0.0,0.0,13.0
2023-10-04T01:30Z,12,178,3.3,0.0,42.6,0.9,14.3,9.0,0.0,0.0,29.9
2023-10-04T01:30Z,13,101,1.9,0.0,24.6,0.6,3.8,18.7,0.0,0.0,50.5
2023-10-04T01:30Z,14,180,0.9,0.0,45.3,1.7,1.2,8.7,0.0,0.0,42.3
2023-10-04T01:30Z,15,103,3.1,0.0,24.6,0.8,8.3,18.2,0.0,0.0,45.0
2023-10-04T01:30Z,16,7,1.0,0.0,1.5,3.5,0.0,11.2,0.0,0.0,82.8
2023-10-04T01:30Z,17,68,0.4,0.0,17.1,6.8,0.0,4.5,0.0,0.0,71.2
2023-10-04T01:30Z,18,86,2.7,0.0,21.3,1.5,6.8,16.4,0.0,0.0,51.4
2023-10-04T02:00Z,1,0,0.0,0.0,0.0,11.6,0.0,0.0,0.0,0.0,88.4
2023-10-04T02:00Z,2,8,1.3,0.0,1.7,3.4,0.0,13.2,0.0,0.0,80.5
2023-10-04T02:00Z,3,12,0.3,0.0,2.9,0.8,6.5,39.1,0.0,0.0,50.4
2023-10-04T02:00Z,4,4,0.4,0.0,0.4,0.8,50.8,24.4,0.0,0.0,23.1
2023-10-04T02:00Z,5,94,15.4,0.0,19.1,0.3,12.1,9.1,0.0,0.0,43.9
2023-10-04T02:00Z,6,11,0.5,0.0,2.7,5.8,2.2,16.5,0.0,0.0,72.4
2023-10-04T02:00Z,7,171,0.5,0.0,43.3,1.2,2.1,11.5,0.0,0.0,41.5
2023-10-04T02:00Z,8,23,1.1,0.0,5.4,2.8,4.8,27.1,0.0,0.0,58.8
2023-10-04T02:00Z,9,144,9.4,0.0,33.5,0.2,7.4,5.5,0.0,0.0,44.0
2023-10-04T02:00Z,10,41,2.0,0.0,9.8,0.0,1.5,27.1,0.0,0.0,59.5
2023-10-04T02:00Z,11,300,1.1,0.0,75.4,0.2,5.0,2.7,0.0,0.0,15.5
2023-10-04T02:00Z,12,174,3.3,0.0,41.5,0.8,15.0,9.2,0.0,0.0,30.1
2023-10-04T02:00Z,13,108,1.8,0.0,26.4,0.6,3.9,18.8,0.0,0.0,48.5
2023-10-04T02:00Z,14,192,0.8,0.0,48.5,1.6,1.4,8.8,0.0,0.0,38.9
2023-10-04T02:00Z,15,101,3.3,0.0,24.0,0.8,9.4,18.3,0.0,0.0,44.3
2023-10-04T02:00Z,16,7,1.0,0.0,1.5,3.4,0.0,11.2,0.0,0.0,82.9
2023-10-04T02:00Z,17,65,0.4,0.0,16.3,7.1,0.0,4.6,0.0,0.0,71.5
2023-10-04T02:00Z,18,86,2.8,0.0,20.8,1.5,7.6,16.5,0.0,0.0,50.7
2023-10-04T02:30Z,1,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,89.0
2023-10-04T02:30Z,2,8,1.3,0.0,1.7,3.1,0.0,13.0,0.0,0.0,80.9
2023-10-04T02:30Z,3,12,0.3,0.0,2.9,0.8,6.3,39.0,0.0,0.0,50.7
2023-10-04T02:30Z,4,4,0.5,0.0,0.4,0.8,50.4,23.8,0.0,0.0,24.2
2023-10-04T02:30Z,5,96,15.0,0.0,19.7,0.3,12.0,9.2,0.0,0.0,43.9
2023-10-04T02:30Z,6,11,0.5,0.0,2.7,5.8,2.1,16.6,0.0,0.0,72.3
2023-10-04T02:30Z,7,170,0.5,0.0,43.0,1.2,2.1,11.8,0.0,0.0,41.4
2023-10-04T02:30Z,8,21,1.1,0.0,5.0,2.8,4.7,27.2,0.0,0.0,59.1
2023-10-04T02:30Z,9,135,9.6,0.0,31.3,0.2,7.6,5.9,0.0,0.0,45.5
2023-10-04T02:30Z,10,44,2.0,0.0,10.5,0.0,1.6,27.6,0.0,0.0,58.3
2023-10-04T02:30Z,11,307,1.0,0.0,77.1,0.2,4.3,2.7,0.0,0.0,14.7
2023-10-04T02:30Z,12,174,3.3,0.0,41.7,0.8,14.6,9.3,0.0,0.0,30.3
2023-10-04T02:30Z,13,109,1.9,0.0,26.7,0.6,4.3,19.1,0.0,0.0,47.4
2023-10-04T02:30Z,14,194,0.8,0.0,48.8,1.5,2.5,8.6,0.0,0.0,37.6
2023-10-04T02:30Z,15,102,3.7,0.0,24.0,0.8,9.3,18.4,0.0,0.0,43.7
2023-10-04T02:30Z,16,8,1.1,0.0,1.7,3.4,0.0,11.2,0.0,0.0,82.8
2023-10-04T02:30Z,17,67,0.4,0.0,16.9,6.9,0.0,4.7,0.0,0.0,71.1
2023-10-04T02:30Z,18,86,3.2,0.0,20.8,1.5,7.6,16.6,0.0,0.0,50.3
2023-10-04T03:00Z,1,0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,89.7
2023-10-04T03:00Z,2,8,1.3,0.0,1.6,2.9,0.0,13.3,0.0,0.0,80.9
2023-10-04T03:00Z,3,13,0.3,0.0,3.1,0.7,6.5,39.1,0.0,0.0,50.3
2023-10-04T03:00Z,4,4,0.4,0.0,0.4,0.7,50.2,24.1,0.0,0.0,24.1
2023-10-04T03:00Z,5,96,16.6,0.0,19.2,0.2,12.0,9.6,0.0,0.0,42.4
2023-10-04T03:00Z,6,13,0.5,0.0,3.2,5.7,2.2,17.2,0.0,0.0,71.3
2023-10-04T03:00Z,7,162,0.5,0.0,40.8,1.2,2.3,12.1,0.0,0.0,43.1
2023-10-04T03:00Z,8,21,1.2,0.0,5.0,2.7,4.8,27.6,0.0,0.0,58.7
2023-10-04T03:00Z,9,127,11.1,0.0,28.9,0.2,8.0,6.1,0.0,0.0,45.8
2023-10-04T03:00Z,10,48,2.4,0.0,11.4,0.0,1.7,28.2,0.0,0.0,56.3
2023-10-04T03:00Z,11,314,0.9,0.0,79.0,0.2,3.9,2.8,0.0,0.0,13.2
2023-10-04T03:00Z,12,170,3.7,0.0,40.6,0.8,15.0,9.9,0.0,0.0,30.1
2023-10-04T03:00Z,13,112,2.3,0.0,27.4,0.6,4.6,19.3,0.0,0.0,45.9
2023-10-04T03:00Z,14,198,1.1,0.0,49.8,1.4,2.5,8.7,0.0,0.0,36.5
2023-10-04T03:00Z,15,99,3.8,0.0,23.3,0.7,10.8,18.9,0.0,0.0,42.5
2023-10-04T03:00Z,16,9,1.0,0.0,1.9,3.2,0.0,11.3,0.0,0.0,82.6
2023-10-04T03:00Z,17,63,0.5,0.0,15.9,6.3,0.0,4.9,0.0,0.0,72.5
2023-10-04T03:00Z,18,85,3.2,0.0,20.2,1.4,8.7,17.0,0.0,0.0,49.4
2023-10-04T03:30Z,1,0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,90.7
2023-10-04T03:30Z,2,8,1.2,0.0,1.6,2.6,0.0,13.3,0.0,0.0,81.2
2023-10-04T03:30Z,3,12,0.3,0.0,2.9,0.7,6.5,39.0,0.0,0.0,50.6
2023-10-04T03:30Z,4,4,0.4,0.0,0.4,0.7,50.0,24.2,0.0,0.0,24.4
2023-10-04T03:30Z,5,98,16.6,0.0,19.7,0.2,12.0,9.8,0.0,0.0,41.8
2023-10-04T03:30Z,6,13,0.5,0.0,3.3,5.7,2.3,17.5,0.0,0.0,70.7
2023-10-04T03:30Z,7,161,0.5,0.0,40.7,1.2,2.2,12.3,0.0,0.0,43.1
2023-10-04T03:30Z,8,22,1.2,0.0,5.1,2.7,4.8,28.1,0.0,0.0,58.1
2023-10-04T03:30Z,9,135,10.8,0.0,30.9,0.1,7.8,6.3,0.0,0.0,44.1
2023-10-04T03:30Z,10,47,2.6,0.0,11.2,0.0,1.9,28.5,0.0,0.0,55.9
