from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-05-08T14:00Z,3,60,2.3,0.0,14.4,0.0,9.1,50.9,0.0,1.2,22.2
2023-05-08T14:00Z,4,1,0.2,0.0,0.0,0.0,62.1,30.6,0.0,2.2,4.9
2023-05-08T14:00Z,5,175,28.5,0.0,35.7,0.0,2.6,1.2,0.0,1.8,30.2
2023-05-08T14:00Z,6,39,1.5,0.0,9.3,2.2,5.4,33.7,0.0,10.2,37.6
2023-05-08T14:00Z,7,356,0.0,0.0,90.3,0.0,0.0,0.0,0.0,3.3,6.4
2023-05-08T14:00Z,8,209,3.2,0.0,51.8,0.0,7.0,13.5,0.0,6.5,18.1
2023-05-08T14:00Z,9,231,7.7,0.0,56.2,0.0,0.7,0.3,0.0,6.2,28.9
2023-05-08T14:00Z,10,199,0.0,0.0,29.0,0.0,25.7,0.0,0.0,9.8,35.4
2023-05-08T14:00Z,11,135,0.5,0.0,32.3,0.0,25.6,0.0,0.0,32.7,8.8
2023-05-08T14:00Z,12,129,1.1,0.0,28.8,0.0,51.0,0.0,0.0,11.5,7.6
2023-05-08T14:00Z,13,121,0.0,0.0,21.7,0.0,57.5,0.0,0.0,5.7,15.0
2023-05-08T14:00Z,14,103,0.0,0.0,20.1,0.1,64.6,0.0,0.0,4.8,10.4
2023-05-08T14:00Z,15,143,5.0,0.0,29.0,0.0,25.3,11.2,0.0,7.6,21.9
2023-05-08T14:00Z,16,35,1.7,0.0,8.3,0.3,0.0,26.1,0.0,2.8,60.8
2023-05-08T14:00Z,17,308,0.0,0.0,78.2,0.0,0.0,0.0,0.0,5.6,16.2
2023-05-08T14:00Z,18,140,4.3,0.0,29.8,0.0,20.7,12.2,0.0,6.9,26.1
2023-05-08T14:30Z,1,0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,98.8
2023-05-08T14:30Z,2,3,2.3,0.0,0.0,0.2,6.9,44.5,0.0,3.5,42.7
2023-05-08T14:30Z,3,68,2.7,0.0,16.3,0.0,8.7,51.2,0.0,1.2,19.9
2023-05-08T14:30Z,4,1,0.2,0.0,0.0,0.0,62.6,30.3,0.0,2.3,4.6
2023-05-08T14:30Z,5,181,28.1,0.0,37.4,0.0,1.7,1.0,0.0,1.6,30.1
2023-05-08T14:30Z,6,51,1.8,0.0,12.3,1.6,5.5,33.1,0.0,9.7,35.9
2023-05-08T14:30Z,7,357,0.0,0.0,90.6,0.0,0.0,0.0,0.0,2.8,6.6
2023-05-08T14:30Z,8,222,2.8,0.0,55.3,0.0,6.5,13.1,0.0,5.8,16.4
2023-05-08T14:30Z,9,248,6.2,0.0,61.1,0.0,0.4,0.3,0.0,5.4,26.7
2023-05-08T14:30Z,10,203,0.0,0.0,31.2,0.0,24.1,0.0,0.0,8.9,35.8
2023-05-08T14:30Z,11,152,0.5,0.0,36.8,0.0,25.0,0.0,0.0,28.8,8.8
2023-05-08T14:30Z,12,135,1.0,0.0,30.4,0.0,49.9,0.0,0.0,10.6,8.1
2023-05-08T14:30Z,13,131,0.0,0.0,24.4,0.0,53.9,0.0,0.0,5.4,16.3
2023-05-08T14:30Z,14,111,0.0,0.0,22.5,0.1,62.3,0.0,0.0,4.4,10.7
2023-05-08T14:30Z,15,152,4.8,0.0,31.7,0.0,24.5,11.0,0.0,6.8,21.1
2023-05-08T14:30Z,16,47,1.7,0.0,11.5,0.6,0.0,26.5,0.0,2.8,56.9
2023-05-08T14:30Z,17,311,0.0,0.0,78.9,0.2,0.0,0.0,0.0,4.8,16.1
2023-05-08T14:30Z,18,149,4.1,0.0,32.5,0.1,20.1,12.1,0.0,6.2,25.0
2023-05-08T15:00Z,1,0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,97.8
2023-05-08T15:00Z,2,3,2.4,0.0,0.0,0.2,7.3,45.7,0.0,3.3,41.2
2023-05-08T15:00Z,3,75,2.6,0.0,18.1,0.0,8.5,50.9,0.0,1.2,18.7
2023-05-08T15:00Z,4,1,0.1,0.0,0.0,0.0,63.6,29.8,0.0,2.3,4.2
2023-05-08T15:00Z,5,183,27.6,0.0,37.9,0.0,1.6,1.0,0.0,1.5,30.5
2023-05-08T15:00Z,6,54,1.7,0.0,13.1,1.0,5.5,33.3,0.0,9.4,36.0
2023-05-08T15:00Z,7,358,0.0,0.0,90.9,0.0,0.0,0.0,0.0,2.7,6.4
2023-05-08T15:00Z,8,227,2.9,0.0,56.5,0.0,5.4,13.7,0.0,5.3,16.1
2023-05-08T15:00Z,9,253,6.4,0.0,62.1,0.0,0.4,0.3,0.0,4.7,26.1
2023-05-08T15:00Z,10,198,0.0,0.0,32.7,0.0,20.5,0.0,0.0,8.1,38.7
2023-05-08T15:00Z,11,189,0.5,0.0,46.4,0.0,21.0,0.0,0.0,23.7,8.4
2023-05-08T15:00Z,12,151,1.2,0.0,34.9,0.0,45.5,0.0,0.0,9.8,8.6
2023-05-08T15:00Z,13,139,0.0,0.0,26.7,0.0,49.6,0.0,0.0,5.0,18.6
2023-05-08T15:00Z,14,118,0.0,0.0,24.5,0.1,60.1,0.0,0.0,4.0,11.4
2023-05-08T15:00Z,15,159,4.7,0.0,34.2,0.1,22.6,10.8,0.0,6.1,21.5
2023-05-08T15:00Z,16,52,1.7,0.0,12.7,1.4,0.0,26.3,0.0,2.6,55.2
2023-05-08T15:00Z,17,309,0.0,0.0,78.4,1.5,0.0,0.0,0.0,4.4,15.8
2023-05-08T15:00Z,18,154,4.0,0.0,34.7,0.3,18.5,11.9,0.0,5.6,25.0
2023-05-08T15:30Z,1,0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,96.8
2023-05-08T15:30Z,2,3,2.5,0.0,0.0,0.2,8.0,46.3,0.0,3.0,39.9
2023-05-08T15:30Z,3,71,2.4,0.0,17.2,0.0,8.6,52.9,0.0,1.1,17.8
2023-05-08T15:30Z,4,1,0.1,0.0,0.0,0.0,64.2,29.7,0.0,2.2,3.9
2023-05-08T15:30Z,5,181,27.4,0.0,37.6,0.0,1.8,0.9,0.0,1.4,31.0
2023-05-08T15:30Z,6,52,1.6,0.0,12.7,2.3,5.6,33.1,0.0,8.9,35.8
2023-05-08T15:30Z,7,359,0.0,0.0,91.1,0.0,0.0,0.0,0.0,2.6,6.4
2023-05-08T15:30Z,8,225,3.1,0.0,56.1,0.1,5.2,14.4,0.0,4.8,16.4
2023-05-08T15:30Z,9,245,7.4,0.0,60.0,0.0,0.5,0.2,0.0,4.2,27.7
2023-05-08T15:30Z,10,191,0.0,0.0,33.9,0.0,17.4,0.0,0.0,7.3,41.4
2023-05-08T15:30Z,11,215,0.6,0.0,53.1,0.0,18.6,0.0,0.0,19.6,8.1
2023-05-08T15:30Z,12,155,1.4,0.0,36.0,0.0,44.6,0.0,0.0,8.9,9.0
2023-05-08T15:30Z,13,141,0.0,0.0,28.3,0.0,46.4,0.0,0.0,4.6,20.6
2023-05-08T15:30Z,14,121,0.0,0.0,26.1,0.1,58.3,0.0,0.0,3.5,12.1
2023-05-08T15:30Z,15,161,4.6,0.0,35.3,0.1,21.8,10.8,0.0,5.4,22.0
2023-05-08T15:30Z,16,57,1.7,0.0,13.8,2.3,0.0,26.3,0.0,2.4,53.4
2023-05-08T15:30Z,17,300,0.0,0.0,76.0,4.5,0.0,0.0,0.0,4.0,15.5
2023-05-08T15:30Z,18,155,4.0,0.0,35.5,0.7,17.8,11.9,0.0,5.0,25.2
2023-05-08T16:00Z,1,0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,95.2
2023-05-08T16:00Z,2,3,2.5,0.0,0.1,0.3,8.6,47.8,0.0,2.7,38.0
2023-05-08T16:00Z,3,64,2.2,0.0,15.4,0.0,8.5,55.2,0.0,1.0,17.7
2023-05-08T16:00Z,4,1,0.1,0.0,0.0,0.0,64.7,30.0,0.0,1.9,3.4
2023-05-08T16:00Z,5,180,27.2,0.0,37.4,0.0,2.0,0.9,0.0,1.3,31.2
2023-05-08T16:00Z,6,46,1.4,0.0,11.2,4.5,5.4,33.3,0.0,7.9,36.2
2023-05-08T16:00Z,7,360,0.0,0.0,91.5,0.0,0.0,0.0,0.0,2.3,6.3
2023-05-08T16:00Z,8,222,3.2,0.0,55.3,0.2,4.4,15.3,0.0,4.2,17.3
2023-05-08T16:00Z,9,246,7.9,0.0,60.0,0.0,0.6,0.2,0.0,3.5,27.8
2023-05-08T16:00Z,10,179,0.0,0.0,35.7,0.0,12.7,0.0,0.0,6.8,44.8
2023-05-08T16:00Z,11,230,0.7,0.0,57.1,0.0,17.5,0.1,0.0,16.9,7.7
2023-05-08T16:00Z,12,162,1.7,0.0,37.7,0.0,43.1,0.2,0.0,7.7,9.6
2023-05-08T16:00Z,13,137,0.0,0.0,28.2,0.1,44.8,0.0,0.0,4.1,22.8
2023-05-08T16:00Z,14,118,0.0,0.0,24.7,0.1,59.6,0.0,0.0,2.9,12.7
2023-05-08T16:00Z,15,159,4.7,0.0,36.0,0.2,20.6,10.9,0.0,4.8,22.8
2023-05-08T16:00Z,16,56,1.8,0.0,13.7,3.6,0.0,26.3,0.0,2.2,52.4
2023-05-08T16:00Z,17,277,0.0,0.0,70.4,9.8,0.0,0.0,0.0,3.6,16.2
2023-05-08T16:00Z,18,153,4.0,0.0,35.8,1.3,16.8,11.9,0.0,4.4,25.8
2023-05-08T16:30Z,1,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,94.5
2023-05-08T16:30Z,2,4,2.6,0.0,0.1,0.3,9.1,49.4,0.0,2.3,36.3
2023-05-08T16:30Z,3,59,2.3,0.0,14.3,0.0,8.9,55.7,0.0,0.9,18.0
2023-05-08T16:30Z,4,1,0.1,0.0,0.0,0.0,65.1,30.2,0.0,1.6,2.9
2023-05-08T16:30Z,5,180,27.0,0.0,37.4,0.0,2.0,1.0,0.0,1.1,31.6
2023-05-08T16:30Z,6,49,1.3,0.0,12.1,7.9,5.0,31.7,0.0,6.7,35.3
2023-05-08T16:30Z,7,362,0.0,0.0,91.8,0.0,0.0,0.0,0.0,2.0,6.2
2023-05-08T16:30Z,8,220,3.3,0.0,54.7,0.4,3.4,16.5,0.0,3.6,18.0
2023-05-08T16:30Z,9,248,8.2,0.0,60.4,0.0,0.6,0.3,0.0,2.9,27.6
2023-05-08T16:30Z,10,171,0.0,0.0,39.2,0.0,6.8,0.0,0.0,6.0,47.9
2023-05-08T16:30Z,11,225,0.9,0.0,55.6,0.0,19.0,0.4,0.0,15.4,8.6
2023-05-08T16:30Z,12,168,2.0,0.0,39.6,0.0,40.8,0.9,0.0,6.3,10.4
2023-05-08T16:30Z,13,138,0.0,0.0,30.5,0.1,40.3,0.0,0.0,3.7,25.4
2023-05-08T16:30Z,14,121,0.0,0.0,25.8,0.1,58.2,0.0,0.0,2.5,13.4
2023-05-08T16:30Z,15,164,4.5,0.0,38.3,0.4,18.9,11.0,0.0,4.1,22.6
2023-05-08T16:30Z,16,59,1.8,0.0,14.3,4.7,0.0,26.5,0.0,1.9,50.8
2023-05-08T16:30Z,17,257,0.0,0.0,65.3,15.8,0.0,0.0,0.0,3.0,15.9
2023-05-08T16:30Z,18,154,3.9,0.0,37.5,2.0,15.4,12.0,0.0,3.7,25.4
2023-05-08T17:00Z,1,0,0.0,0.0,0.0,6.1,0.0,0.1,0.0,0.0,93.8
2023-05-08T17:00Z,2,4,2.6,0.0,0.1,0.2,9.5,50.6,0.0,2.1,34.9
2023-05-08T17:00Z,3,56,2.0,0.0,13.5,0.0,8.8,55.2,0.0,0.7,19.7
2023-05-08T17:00Z,4,1,0.2,0.0,0.0,0.0,65.2,30.3,0.0,1.5,2.8
2023-05-08T17:00Z,5,182,26.5,0.0,38.1,0.0,2.3,1.1,0.0,1.0,31.0
2023-05-08T17:00Z,6,43,1.2,0.0,10.5,10.3,4.9,30.3,0.0,5.5,37.3
2023-05-08T17:00Z,7,364,0.0,0.0,92.3,0.0,0.0,0.0,0.0,1.7,6.0
2023-05-08T17:00Z,8,213,3.3,0.0,53.0,0.9,3.3,17.6,0.0,3.0,19.0
2023-05-08T17:00Z,9,249,8.9,0.0,60.4,0.0,0.8,0.4,0.0,2.4,27.1
2023-05-08T17:00Z,10,178,0.0,0.0,42.3,0.0,4.3,0.0,0.0,4.9,48.5
2023-05-08T17:00Z,11,244,1.3,0.0,60.5,0.1,15.1,0.6,0.0,13.3,9.1
2023-05-08T17:00Z,12,188,2.8,0.0,44.8,0.1,32.7,1.4,0.0,5.6,12.5
2023-05-08T17:00Z,13,147,0.0,0.0,33.5,0.1,35.0,0.0,0.0,3.2,28.2
2023-05-08T17:00Z,14,127,0.0,0.0,27.6,0.1,55.4,0.0,0.0,2.1,14.6
2023-05-08T17:00Z,15,162,4.6,0.0,38.4,0.7,17.8,11.3,0.0,3.5,23.7
2023-05-08T17:00Z,16,65,1.8,0.0,16.1,5.9,0.0,26.6,0.0,1.7,48.0
2023-05-08T17:00Z,17,243,0.0,0.0,61.6,20.0,0.0,0.0,0.0,2.4,16.0
2023-05-08T17:00Z,18,155,3.9,0.0,37.5,2.7,14.5,12.2,0.0,3.2,25.9
2023-05-08T17:30Z,1,0,0.0,0.0,0.0,6.5,0.0,0.4,0.0,0.0,93.1
2023-05-08T17:30Z,2,4,2.8,0.0,0.0,0.1,9.1,51.9,0.0,1.9,34.3
2023-05-08T17:30Z,3,61,1.3,0.0,15.1,0.0,8.6,53.5,0.0,0.6,20.9
2023-05-08T17:30Z,4,1,0.2,0.0,0.0,0.0,65.8,30.0,0.0,1.3,2.7
2023-05-08T17:30Z,5,173,27.3,0.0,35.6,0.0,3.5,1.2,0.0,0.8,31.5
2023-05-08T17:30Z,6,42,0.8,0.0,10.4,13.7,4.5,28.4,0.0,4.2,38.0
2023-05-08T17:30Z,7,366,0.0,0.0,92.8,0.0,0.0,0.0,0.0,1.3,5.9
2023-05-08T17:30Z,8,202,2.9,0.0,50.4,1.4,3.6,19.2,0.0,2.4,20.1
2023-05-08T17:30Z,9,243,10.2,0.0,58.6,0.0,1.3,0.4,0.0,2.0,27.4
2023-05-08T17:30Z,10,177,0.0,0.0,43.1,0.0,1.6,0.0,0.0,3.8,51.5
2023-05-08T17:30Z,11,246,2.2,0.0,61.0,0.1,12.0,0.7,0.0,11.9,12.0
2023-05-08T17:30Z,12,215,4.0,0.0,52.2,0.2,21.6,1.6,0.0,4.7,15.6
2023-05-08T17:30Z,13,162,0.0,0.0,38.4,0.1,25.9,0.0,0.0,2.9,32.7
2023-05-08T17:30Z,14,145,0.0,0.0,33.4,0.2,47.3,0.0,0.0,1.9,17.3
2023-05-08T17:30Z,15,162,4.8,0.0,38.6,0.9,15.6,11.6,0.0,3.0,25.6
2023-05-08T17:30Z,16,68,1.8,0.0,16.8,6.5,0.0,27.3,0.0,1.4,46.1
2023-05-08T17:30Z,17,237,0.0,0.0,60.1,21.9,0.0,0.0,0.0,1.7,16.2
2023-05-08T17:30Z,18,156,4.1,0.0,37.8,3.1,12.7,12.5,0.0,2.7,27.1
2023-05-08T18:00Z,1,0,0.0,0.0,0.0,7.0,0.1,1.0,0.0,0.0,91.9
2023-05-08T18:00Z,2,4,2.9,0.0,0.2,0.0,11.1,53.1,0.0,1.7,31.0
2023-05-08T18:00Z,3,61,1.5,0.0,15.1,0.0,8.9,52.9,0.0,0.5,21.1
2023-05-08T18:00Z,4,1,0.2,0.0,0.0,0.0,66.2,30.3,0.0,1.1,2.3
2023-05-08T18:00Z,5,176,26.8,0.0,36.5,0.0,3.2,1.3,0.0,0.6,31.6
2023-05-08T18:00Z,6,43,0.9,0.0,10.5,15.3,4.5,27.1,0.0,3.4,38.3
2023-05-08T18:00Z,7,367,0.0,0.0,93.2,0.0,0.0,0.0,0.0,1.0,5.8
2023-05-08T18:00Z,8,206,2.9,0.0,51.3,1.6,3.5,19.1,0.0,1.8,19.6
2023-05-08T18:00Z,9,242,10.3,0.0,58.3,0.0,1.2,0.5,0.0,1.7,28.1
2023-05-08T18:00Z,10,183,0.0,0.0,43.7,0.0,2.5,0.0,0.0,2.7,51.2
2023-05-08T18:00Z,11,291,1.3,0.0,72.9,0.1,7.9,0.8,0.0,8.6,8.3
2023-05-08T18:00Z,12,210,4.0,0.0,50.8,0.3,23.5,2.0,0.0,4.0,15.5
2023-05-08T18:00Z,13,178,0.0,0.0,42.3,0.1,21.5,0.0,0.0,2.2,33.9
2023-05-08T18:00Z,14,165,0.0,0.0,39.0,0.2,39.5,0.0,0.0,1.5,19.8
2023-05-08T18:00Z,15,165,4.9,0.0,39.2,1.0,14.7,11.8,0.0,2.3,26.1
2023-05-08T18:00Z,16,77,1.8,0.0,18.9,6.8,0.0,27.6,0.0,1.2,43.7
2023-05-08T18:00Z,17,240,0.0,0.0,60.9,21.6,0.0,0.0,0.0,1.3,16.3
2023-05-08T18:00Z,18,160,4.2,0.0,38.6,3.2,12.0,12.7,0.0,2.1,27.3
2023-05-08T18:30Z,1,0,0.1,0.0,0.0,7.7,0.5,1.8,0.0,0.1,89.8
2023-05-08T18:30Z,2,5,3.0,0.0,0.4,0.0,12.2,54.3,0.0,1.4,28.7
2023-05-08T18:30Z,3,64,1.6,0.0,15.7,0.0,8.9,52.6,0.0,0.3,20.8
2023-05-08T18:30Z,4,1,0.2,0.0,0.0,0.0,66.8,30.3,0.0,0.8,1.9
2023-05-08T18:30Z,5,167,27.5,0.0,34.0,0.0,3.2,1.4,0.0,0.5,33.5
2023-05-08T18:30Z,6,42,0.9,0.0,10.4,16.5,4.5,26.3,0.0,2.5,39.0
2023-05-08T18:30Z,7,368,0.0,0.0,93.5,0.0,0.0,0.0,0.0,0.8,5.7
2023-05-08T18:30Z,8,210,3.0,0.0,52.3,1.7,3.4,18.9,0.0,1.4,19.3
2023-05-08T18:30Z,9,243,9.9,0.0,58.7,0.0,1.1,0.5,0.0,1.3,28.5
2023-05-08T18:30Z,10,190,0.0,0.0,44.4,0.0,3.4,0.0,0.0,1.7,50.5
2023-05-08T18:30Z,11,300,1.2,0.0,75.4,0.1,8.5,0.9,0.0,6.2,7.7
2023-05-08T18:30Z,12,208,3.7,0.0,50.2,0.3,25.9,2.3,0.0,2.9,14.7
2023-05-08T18:30Z,13,181,0.0,0.0,42.9,0.1,21.8,0.0,0.0,1.5,33.7
2023-05-08T18:30Z,14,167,0.0,0.0,39.8,0.2,39.2,0.0,0.0,1.1,19.7
2023-05-08T18:30Z,15,167,4.9,0.0,39.6,1.0,14.5,12.3,0.0,1.6,26.0
2023-05-08T18:30Z,16,79,1.9,0.0,19.4,6.9,0.0,28.7,0.0,1.0,42.0
2023-05-08T18:30Z,17,243,0.0,0.0,61.6,20.8,0.0,0.0,0.0,1.0,16.7
2023-05-08T18:30Z,18,162,4.3,0.0,39.1,3.1,11.9,13.1,0.0,1.5,27.0
2023-05-08T19:00Z,1,1,0.2,0.0,0.1,8.3,0.9,2.8,0.0,0.1,87.7
2023-05-08T19:00Z,2,6,3.0,0.0,0.5,0.0,12.8,55.6,0.0,0.9,27.1
2023-05-08T19:00Z,3,69,1.7,0.0,17.0,0.0,8.8,53.1,0.0,0.2,19.3
2023-05-08T19:00Z,4,1,0.1,0.0,0.0,0.0,67.3,30.4,0.0,0.5,1.7
2023-05-08T19:00Z,5,162,28.6,0.0,32.5,0.0,3.1,1.5,0.0,0.3,34.0
2023-05-08T19:00Z,6,41,0.9,0.0,10.0,16.4,4.6,26.6,0.0,1.6,39.8
2023-05-08T19:00Z,7,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.5,5.6
2023-05-08T19:00Z,8,214,3.2,0.0,53.3,1.6,3.3,18.6,0.0,0.9,19.2
2023-05-08T19:00Z,9,247,9.6,0.0,59.6,0.0,1.1,0.5,0.0,0.8,28.3
2023-05-08T19:00Z,10,197,0.0,0.0,47.5,0.0,2.1,0.0,0.0,0.9,49.5
2023-05-08T19:00Z,11,312,1.0,0.0,78.5,0.1,8.4,0.9,0.0,3.9,7.2
2023-05-08T19:00Z,12,211,3.3,0.0,51.0,0.2,27.2,2.6,0.0,1.8,13.8
2023-05-08T19:00Z,13,177,0.0,0.0,42.3,0.1,24.6,0.0,0.0,0.8,32.2
2023-05-08T19:00Z,14,157,0.0,0.0,36.8,0.1,44.3,0.0,0.0,0.6,18.2
2023-05-08T19:00Z,15,170,5.1,0.0,40.6,0.9,13.3,12.7,0.0,1.0,26.4
2023-05-08T19:00Z,16,91,1.9,0.0,22.4,6.4,0.0,29.1,0.0,0.7,39.4
2023-05-08T19:00Z,17,251,0.0,0.0,63.7,18.2,0.0,0.0,0.0,0.6,17.5
2023-05-08T19:00Z,18,166,4.4,0.0,40.3,2.7,10.9,13.5,0.0,1.0,27.2
2023-05-08T19:30Z,1,1,0.3,0.0,0.1,8.8,1.2,3.8,0.0,0.0,85.9
2023-05-08T19:30Z,2,6,3.1,0.0,0.5,0.0,13.3,56.7,0.0,0.4,26.0
2023-05-08T19:30Z,3,63,2.1,0.0,15.4,0.0,9.6,53.9,0.0,0.1,18.9
2023-05-08T19:30Z,4,1,0.1,0.0,0.0,0.0,68.1,30.1,0.0,0.2,1.4
2023-05-08T19:30Z,5,169,28.2,0.0,34.4,0.0,2.9,1.4,0.0,0.2,32.9
2023-05-08T19:30Z,6,39,1.1,0.0,9.4,15.0,5.0,26.8,0.0,0.9,41.6
2023-05-08T19:30Z,7,372,0.0,0.0,94.5,0.0,0.0,0.0,0.0,0.3,5.2
2023-05-08T19:30Z,8,217,3.4,0.0,53.9,1.5,3.5,18.2,0.0,0.4,19.0
2023-05-08T19:30Z,9,247,10.0,0.0,59.6,0.0,1.0,0.6,0.0,0.4,28.4
2023-05-08T19:30Z,10,193,0.0,0.0,48.3,0.0,0.7,0.0,0.0,0.5,50.6
2023-05-08T19:30Z,11,333,0.9,0.0,84.0,0.0,6.1,0.7,0.0,2.0,6.4
2023-05-08T19:30Z,12,219,3.7,0.0,53.2,0.2,24.8,2.3,0.0,0.9,15.0
2023-05-08T19:30Z,13,178,0.0,0.0,43.5,0.1,21.0,0.0,0.0,0.4,35.1
2023-05-08T19:30Z,14,160,0.0,0.0,37.9,0.1,40.9,0.0,0.0,0.3,20.8
2023-05-08T19:30Z,15,167,5.1,0.0,40.1,0.8,14.3,13.0,0.0,0.5,26.3
2023-05-08T19:30Z,16,97,1.9,0.0,24.0,5.9,0.0,30.1,0.0,0.3,37.7
2023-05-08T19:30Z,17,258,0.0,0.0,65.5,15.6,0.0,0.0,0.0,0.4,18.6
2023-05-08T19:30Z,18,166,4.4,0.0,40.2,2.4,11.8,13.8,0.0,0.5,26.9
2023-05-08T20:00Z,1,1,0.3,0.0,0.1,8.5,1.4,4.5,0.0,0.0,85.3
2023-05-08T20:00Z,2,6,3.1,0.0,0.4,0.0,14.3,57.2,0.0,0.2,24.8
2023-05-08T20:00Z,3,62,2.1,0.0,15.1,0.0,10.6,54.7,0.0,0.1,17.4
2023-05-08T20:00Z,4,1,0.1,0.0,0.0,0.0,67.3,31.2,0.0,0.1,1.3
2023-05-08T20:00Z,5,169,28.9,0.0,34.0,0.0,3.4,1.5,0.0,0.1,32.0
2023-05-08T20:00Z,6,41,1.2,0.0,9.9,12.7,5.8,28.9,0.0,0.4,41.2
2023-05-08T20:00Z,7,373,0.0,0.0,94.8,0.0,0.0,0.0,0.0,0.1,5.1
2023-05-08T20:00Z,8,221,3.4,0.0,55.0,1.2,3.9,18.1,0.0,0.2,18.2
2023-05-08T20:00Z,9,245,11.1,0.0,58.9,0.0,1.3,0.5,0.0,0.2,28.0
2023-05-08T20:00Z,10,182,0.0,0.0,45.9,0.0,0.3,0.0,0.0,0.2,53.6
