from,regions.regionid,regions.intensity.forecast,biomass,coal,gas,hydro,imports,nuclear,other,solar,wind
2023-04-27T06:30Z,4,8,4.2,0.0,0.0,0.0,46.6,46.7,0.0,0.5,2.0
2023-04-27T06:30Z,5,217,37.4,0.0,43.6,0.0,5.1,7.1,0.0,0.3,6.4
2023-04-27T06:30Z,6,76,0.4,0.0,16.6,0.3,5.2,32.9,0.0,0.1,44.5
2023-04-27T06:30Z,7,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-04-27T06:30Z,8,223,1.6,0.0,55.4,0.1,2.6,22.0,0.0,0.1,18.2
2023-04-27T06:30Z,9,337,9.2,0.0,82.8,0.0,1.3,1.7,0.0,0.1,4.9
2023-04-27T06:30Z,10,324,2.6,0.0,60.8,0.0,16.2,0.5,0.0,0.9,19.0
2023-04-27T06:30Z,11,376,0.0,0.0,95.4,0.0,0.0,0.0,0.0,0.0,4.6
2023-04-27T06:30Z,12,323,3.8,0.0,80.7,0.0,1.2,6.2,0.0,0.1,7.9
2023-04-27T06:30Z,13,322,1.9,0.0,71.1,0.2,8.1,1.4,0.0,0.5,16.8
2023-04-27T06:30Z,14,322,0.0,0.0,81.7,0.5,0.0,0.0,0.0,0.3,17.5
2023-04-27T06:30Z,15,248,6.3,0.0,56.3,0.4,7.3,14.1,0.0,0.2,15.4
2023-04-27T06:30Z,16,109,0.7,0.0,16.4,6.9,12.8,25.4,0.0,0.1,37.8
2023-04-27T06:30Z,17,330,0.0,0.0,83.7,0.3,0.0,0.0,0.0,0.0,16.1
2023-04-27T06:30Z,18,239,5.3,0.0,53.9,1.1,7.4,14.4,0.0,0.2,17.8
2023-04-27T07:00Z,1,135,0.0,0.0,34.4,15.5,0.0,0.2,0.0,0.0,50.0
2023-04-27T07:00Z,2,82,0.8,0.0,10.9,1.6,11.3,35.7,0.0,0.2,39.6
2023-04-27T07:00Z,3,56,0.4,0.0,13.0,0.1,5.0,53.4,0.0,0.2,27.9
2023-04-27T07:00Z,4,8,4.3,0.0,0.1,0.0,45.8,46.6,0.0,0.7,2.5
2023-04-27T07:00Z,5,215,35.2,0.0,43.6,0.0,5.7,7.6,0.0,0.5,7.4
2023-04-27T07:00Z,6,71,0.4,0.0,15.2,0.5,4.9,32.4,0.0,0.1,46.5
2023-04-27T07:00Z,7,370,0.0,0.0,93.8,0.0,0.0,0.0,0.0,0.0,6.2
2023-04-27T07:00Z,8,211,1.5,0.0,52.4,0.1,2.8,22.8,0.0,0.2,20.2
2023-04-27T07:00Z,9,331,9.3,0.0,81.1,0.0,1.5,1.9,0.0,0.2,5.9
2023-04-27T07:00Z,10,313,2.6,0.0,57.9,0.0,16.4,0.6,0.0,1.4,21.1
2023-04-27T07:00Z,11,374,0.0,0.0,94.8,0.0,0.0,0.0,0.0,0.0,5.2
2023-04-27T07:00Z,12,315,3.9,0.0,78.5,0.1,1.9,6.6,0.0,0.2,8.9
2023-04-27T07:00Z,13,313,1.9,0.0,68.5,0.2,8.4,1.4,0.0,0.9,18.7
2023-04-27T07:00Z,14,313,0.0,0.0,79.5,0.6,0.0,0.0,0.0,0.5,19.5
2023-04-27T07:00Z,15,244,6.4,0.0,55.3,0.4,7.2,14.2,0.0,0.4,16.1
2023-04-27T07:00Z,16,101,0.7,0.0,16.9,6.0,9.8,25.3,0.0,0.1,41.2
2023-04-27T07:00Z,17,328,0.0,0.0,83.2,0.1,0.0,0.1,0.0,0.0,16.6
2023-04-27T07:00Z,18,234,5.4,0.0,52.9,1.0,7.1,14.6,0.0,0.3,18.8
2023-04-27T07:30Z,1,115,0.0,0.0,29.1,12.4,0.0,0.0,0.0,0.0,58.5
2023-04-27T07:30Z,2,75,0.7,0.0,9.3,2.1,10.9,34.7,0.0,0.2,42.1
2023-04-27T07:30Z,3,53,0.4,0.0,12.4,0.2,5.2,52.7,0.0,0.3,28.8
2023-04-27T07:30Z,4,8,4.0,0.0,0.0,0.1,45.8,46.6,0.0,0.9,2.6
2023-04-27T07:30Z,5,209,35.4,0.0,42.0,0.0,5.6,8.3,0.0,0.6,8.0
2023-04-27T07:30Z,6,64,0.4,0.0,13.7,0.7,4.8,32.0,0.0,0.2,48.2
2023-04-27T07:30Z,7,367,0.0,0.0,93.1,0.0,0.0,0.0,0.0,0.0,6.9
2023-04-27T07:30Z,8,199,1.7,0.0,49.3,0.2,2.9,24.5,0.0,0.3,21.2
2023-04-27T07:30Z,9,328,9.1,0.0,80.4,0.0,1.5,2.1,0.0,0.4,6.5
2023-04-27T07:30Z,10,304,2.5,0.0,55.6,0.0,16.4,0.6,0.0,2.0,22.9
2023-04-27T07:30Z,11,370,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,6.0
2023-04-27T07:30Z,12,311,4.0,0.0,77.5,0.1,1.9,6.9,0.0,0.3,9.4
2023-04-27T07:30Z,13,305,1.8,0.0,66.4,0.2,8.5,1.4,0.0,1.3,20.3
2023-04-27T07:30Z,14,307,0.0,0.0,77.8,0.6,0.0,0.0,0.0,0.8,20.8
2023-04-27T07:30Z,15,238,6.2,0.0,53.8,0.4,7.5,14.4,0.0,0.6,17.2
2023-04-27T07:30Z,16,91,0.6,0.0,14.1,5.7,10.1,25.9,0.0,0.2,43.5
2023-04-27T07:30Z,17,317,0.0,0.0,80.5,0.2,0.0,0.1,0.0,0.0,19.1
2023-04-27T07:30Z,18,226,5.2,0.0,51.1,0.9,7.3,14.8,0.0,0.5,20.1
2023-04-27T08:00Z,1,117,0.0,0.0,29.6,11.4,0.0,0.0,0.0,0.0,59.0
2023-04-27T08:00Z,2,75,0.6,0.0,10.2,2.1,10.0,32.8,0.0,0.3,44.0
2023-04-27T08:00Z,3,44,0.4,0.0,9.8,0.2,5.5,53.4,0.0,0.4,30.3
2023-04-27T08:00Z,4,13,3.9,0.0,0.7,0.1,43.3,45.2,0.0,1.1,5.7
2023-04-27T08:00Z,5,175,38.7,0.0,32.4,0.0,7.1,9.4,0.0,1.0,11.3
2023-04-27T08:00Z,6,60,0.4,0.0,12.7,0.7,4.8,31.2,0.0,0.2,50.1
2023-04-27T08:00Z,7,364,0.0,0.0,92.3,0.0,0.0,0.0,0.0,0.0,7.7
2023-04-27T08:00Z,8,177,1.8,0.0,43.5,0.2,3.4,26.2,0.0,0.4,24.5
2023-04-27T08:00Z,9,318,9.2,0.0,77.9,0.0,1.7,2.5,0.0,0.6,8.1
2023-04-27T08:00Z,10,288,2.4,0.0,50.8,0.0,17.1,0.6,0.0,2.9,26.1
2023-04-27T08:00Z,11,369,0.0,0.0,93.7,0.0,0.0,0.0,0.0,0.0,6.3
2023-04-27T08:00Z,12,301,3.9,0.0,74.7,0.1,3.0,7.4,0.0,0.4,10.5
2023-04-27T08:00Z,13,295,1.7,0.0,63.7,0.2,8.8,1.4,0.0,1.9,22.3
2023-04-27T08:00Z,14,302,0.0,0.0,76.5,0.6,0.0,0.0,0.0,1.2,21.7
2023-04-27T08:00Z,15,227,6.5,0.0,50.8,0.4,7.9,14.7,0.0,0.9,18.8
2023-04-27T08:00Z,16,76,0.6,0.0,10.9,5.5,9.5,26.0,0.0,0.2,47.3
2023-04-27T08:00Z,17,303,0.0,0.0,76.8,0.3,0.1,0.3,0.0,0.0,22.5
2023-04-27T08:00Z,18,215,5.4,0.0,48.1,0.9,7.6,15.0,0.0,0.8,22.2
2023-04-27T08:30Z,1,98,0.0,0.0,24.9,10.9,0.0,0.0,0.0,0.0,64.2
2023-04-27T08:30Z,2,65,0.5,0.0,9.1,2.1,8.4,32.2,0.0,0.4,47.3
2023-04-27T08:30Z,3,39,0.4,0.0,8.7,0.3,5.4,53.9,0.0,0.5,30.7
2023-04-27T08:30Z,4,14,3.7,0.0,0.9,0.2,41.5,44.7,0.0,1.3,7.6
2023-04-27T08:30Z,5,170,35.7,0.0,31.9,0.1,7.6,10.4,0.0,1.2,13.1
2023-04-27T08:30Z,6,53,0.3,0.0,11.2,0.7,4.4,30.6,0.0,0.3,52.4
2023-04-27T08:30Z,7,364,0.0,0.0,92.3,0.0,0.0,0.0,0.0,0.0,7.7
2023-04-27T08:30Z,8,163,1.6,0.0,39.9,0.3,3.4,27.5,0.0,0.6,26.7
2023-04-27T08:30Z,9,305,10.0,0.0,74.2,0.0,2.2,2.8,0.0,1.0,9.8
2023-04-27T08:30Z,10,273,2.7,0.0,46.2,0.0,17.7,0.7,0.0,3.9,28.9
2023-04-27T08:30Z,11,367,0.0,0.0,93.2,0.0,0.0,0.0,0.0,0.0,6.8
2023-04-27T08:30Z,12,289,4.2,0.0,71.6,0.1,3.4,7.7,0.0,0.6,12.4
2023-04-27T08:30Z,13,282,2.0,0.0,59.9,0.2,9.2,1.4,0.0,2.6,24.6
2023-04-27T08:30Z,14,291,0.0,0.0,73.8,0.6,0.0,0.0,0.0,1.8,23.8
2023-04-27T08:30Z,15,218,6.7,0.0,48.1,0.4,8.3,14.6,0.0,1.3,20.6
2023-04-27T08:30Z,16,65,0.6,0.0,8.9,5.3,8.6,25.9,0.0,0.3,50.3
2023-04-27T08:30Z,17,296,0.0,0.0,75.1,0.4,0.1,0.5,0.0,0.0,23.9
2023-04-27T08:30Z,18,205,5.6,0.0,45.5,0.9,7.8,15.0,0.0,1.1,24.1
2023-04-27T09:00Z,1,87,0.0,0.0,22.0,10.2,0.0,0.0,0.0,0.0,67.7
2023-04-27T09:00Z,2,61,0.5,0.0,8.6,2.0,7.8,30.3,0.0,0.4,50.4
2023-04-27T09:00Z,3,30,0.5,0.0,6.5,0.3,4.9,54.3,0.0,0.6,33.0
2023-04-27T09:00Z,4,16,3.9,0.0,1.3,0.3,37.2,45.2,0.0,1.6,10.6
2023-04-27T09:00Z,5,145,36.4,0.0,25.3,0.1,7.5,11.6,0.0,1.7,17.6
2023-04-27T09:00Z,6,41,0.3,0.0,8.3,0.7,4.0,29.8,0.0,0.4,56.6
2023-04-27T09:00Z,7,359,0.0,0.0,91.2,0.0,0.0,0.0,0.0,0.0,8.8
2023-04-27T09:00Z,8,154,1.5,0.0,37.8,0.3,3.0,28.1,0.0,0.8,28.5
2023-04-27T09:00Z,9,294,9.5,0.0,71.6,0.0,2.0,3.1,0.0,1.5,12.2
2023-04-27T09:00Z,10,258,2.0,0.0,41.8,0.0,18.2,0.7,0.0,4.8,32.5
2023-04-27T09:00Z,11,363,0.0,0.0,92.2,0.0,0.0,0.0,0.0,0.0,7.8
2023-04-27T09:00Z,12,274,3.9,0.0,67.9,0.1,4.9,8.6,0.0,1.0,13.6
2023-04-27T09:00Z,13,261,1.6,0.0,52.9,0.2,10.6,1.5,0.0,3.7,29.4
2023-04-27T09:00Z,14,260,0.0,0.0,65.9,0.6,0.0,0.0,0.0,3.1,30.4
2023-04-27T09:00Z,15,203,6.9,0.0,43.9,0.3,9.0,15.0,0.0,1.8,23.0
2023-04-27T09:00Z,16,59,0.5,0.0,8.0,4.8,7.8,25.6,0.0,0.4,53.0
2023-04-27T09:00Z,17,281,0.0,0.0,71.2,0.6,0.2,0.8,0.0,0.0,27.2
2023-04-27T09:00Z,18,190,5.8,0.0,41.6,0.9,8.3,15.3,0.0,1.6,26.6
2023-04-27T09:30Z,1,38,0.0,0.0,9.7,8.7,0.0,0.0,0.0,0.0,81.6
2023-04-27T09:30Z,2,47,0.6,0.0,5.6,1.7,7.0,30.3,0.0,0.6,54.2
2023-04-27T09:30Z,3,30,0.5,0.0,6.6,0.3,3.9,54.7,0.0,0.7,33.3
2023-04-27T09:30Z,4,16,4.2,0.0,1.0,0.3,32.1,47.1,0.0,1.9,13.3
2023-04-27T09:30Z,5,140,36.6,0.0,23.9,0.1,6.0,11.9,0.0,1.9,19.5
2023-04-27T09:30Z,6,41,0.3,0.0,8.5,0.6,3.2,29.6,0.0,0.4,57.4
2023-04-27T09:30Z,7,355,0.0,0.0,90.2,0.0,0.0,0.0,0.0,0.0,9.8
2023-04-27T09:30Z,8,142,1.6,0.0,34.8,0.2,2.6,29.0,0.0,1.0,30.7
2023-04-27T09:30Z,9,282,10.6,0.0,68.1,0.0,1.8,3.3,0.0,2.0,14.1
2023-04-27T09:30Z,10,236,2.3,0.0,34.9,0.0,19.0,0.7,0.0,6.0,37.0
2023-04-27T09:30Z,11,359,0.0,0.0,91.1,0.0,0.0,0.0,0.0,0.0,8.8
2023-04-27T09:30Z,12,252,4.7,0.0,61.9,0.1,6.0,9.2,0.0,1.4,16.6
2023-04-27T09:30Z,13,241,1.8,0.0,47.2,0.2,11.1,1.6,0.0,4.9,33.2
2023-04-27T09:30Z,14,245,0.0,0.0,62.3,0.5,0.0,0.0,0.0,4.3,32.9
2023-04-27T09:30Z,15,197,6.8,0.0,42.3,0.3,8.6,15.4,0.0,2.4,24.3
2023-04-27T09:30Z,16,48,0.5,0.0,6.4,3.6,6.6,25.0,0.0,0.4,57.5
2023-04-27T09:30Z,17,260,0.0,0.0,65.8,0.7,0.3,1.2,0.0,0.0,32.0
2023-04-27T09:30Z,18,179,5.6,0.0,39.6,0.7,7.9,15.6,0.0,2.0,28.6
2023-04-27T10:00Z,1,54,0.0,0.0,13.7,6.8,0.0,0.0,0.0,0.0,79.5
2023-04-27T10:00Z,2,48,0.5,0.0,6.3,1.3,6.6,29.0,0.0,0.6,55.7
2023-04-27T10:00Z,3,25,0.4,0.0,5.3,0.2,3.0,54.6,0.0,0.8,35.6
2023-04-27T10:00Z,4,20,3.9,0.0,1.7,0.3,25.2,47.4,0.0,2.3,19.1
2023-04-27T10:00Z,5,123,36.9,0.0,19.6,0.1,5.0,12.0,0.0,2.3,24.1
2023-04-27T10:00Z,6,38,0.3,0.0,7.9,0.4,2.7,29.0,0.0,0.5,59.3
2023-04-27T10:00Z,7,354,0.0,0.0,89.7,0.0,0.0,0.0,0.0,0.0,10.3
2023-04-27T10:00Z,8,138,1.3,0.0,33.9,0.2,2.0,29.2,0.0,1.2,32.2
2023-04-27T10:00Z,9,263,10.8,0.0,63.3,0.0,1.5,3.4,0.0,2.6,18.4
2023-04-27T10:00Z,10,209,2.4,0.0,26.6,0.0,20.2,0.7,0.0,7.4,42.6
2023-04-27T10:00Z,11,356,0.0,0.0,90.3,0.0,0.0,0.1,0.0,0.0,9.5
2023-04-27T10:00Z,12,241,4.6,0.0,59.1,0.1,6.0,9.0,0.0,1.8,19.3
2023-04-27T10:00Z,13,221,1.9,0.0,42.1,0.2,11.2,1.5,0.0,6.1,37.1
2023-04-27T10:00Z,14,231,0.0,0.0,58.7,0.5,0.0,0.0,0.0,5.6,35.3
2023-04-27T10:00Z,15,183,6.8,0.0,38.6,0.2,8.4,15.8,0.0,3.1,27.1
2023-04-27T10:00Z,16,35,0.5,0.0,3.5,2.7,6.1,25.1,0.0,0.5,61.5
2023-04-27T10:00Z,17,237,0.0,0.0,59.8,0.8,0.4,1.5,0.0,0.1,37.4
2023-04-27T10:00Z,18,166,5.7,0.0,35.9,0.5,7.7,16.0,0.0,2.6,31.6
2023-04-27T10:30Z,1,29,0.0,0.0,7.5,4.7,0.0,0.0,0.0,0.0,87.9
2023-04-27T10:30Z,2,40,0.5,0.0,4.9,0.9,5.9,29.1,0.0,0.7,57.9
2023-04-27T10:30Z,3,10,0.4,0.0,1.5,0.2,2.3,56.0,0.0,1.0,38.8
2023-04-27T10:30Z,4,19,3.9,0.0,1.6,0.3,18.4,49.3,0.0,2.8,23.7
2023-04-27T10:30Z,5,127,37.7,0.0,20.4,0.1,2.9,11.2,0.0,2.5,25.2
2023-04-27T10:30Z,6,25,0.3,0.0,4.6,0.3,2.3,28.7,0.0,0.9,63.0
2023-04-27T10:30Z,7,347,0.0,0.0,88.1,0.0,0.0,0.0,0.0,0.0,11.9
2023-04-27T10:30Z,8,123,1.8,0.0,30.0,0.1,1.5,29.6,0.0,1.6,35.3
2023-04-27T10:30Z,9,252,11.1,0.0,60.4,0.0,0.9,3.4,0.0,3.1,21.2
2023-04-27T10:30Z,10,198,2.1,0.0,23.6,0.0,20.2,0.6,0.0,8.3,45.1
2023-04-27T10:30Z,11,347,0.2,0.0,87.9,0.0,0.4,0.1,0.0,0.1,11.3
2023-04-27T10:30Z,12,224,5.1,0.0,54.4,0.1,7.3,8.9,0.0,2.7,21.4
2023-04-27T10:30Z,13,210,1.5,0.0,38.2,0.2,11.8,1.2,0.0,7.2,40.0
2023-04-27T10:30Z,14,225,0.0,0.0,57.1,0.4,0.0,0.0,0.0,6.6,35.9
2023-04-27T10:30Z,15,172,7.0,0.0,35.4,0.2,7.8,15.9,0.0,3.7,30.0
2023-04-27T10:30Z,16,33,0.5,0.0,3.3,2.0,5.6,24.7,0.0,0.6,63.3
2023-04-27T10:30Z,17,234,0.0,0.0,59.0,0.5,0.5,1.8,0.0,0.1,38.0
2023-04-27T10:30Z,18,156,5.8,0.0,33.2,0.4,7.2,16.0,0.0,3.1,34.2
2023-04-27T11:00Z,1,4,0.0,0.0,0.9,3.4,0.0,0.0,0.0,0.0,95.7
2023-04-27T11:00Z,2,34,0.5,0.0,3.4,0.7,5.7,29.1,0.0,0.8,59.6
2023-04-27T11:00Z,3,7,0.3,0.0,0.9,0.1,1.4,56.6,0.0,1.0,39.6
2023-04-27T11:00Z,4,19,4.2,0.0,1.3,0.2,11.3,51.3,0.0,3.4,28.2
2023-04-27T11:00Z,5,123,38.0,0.0,19.4,0.0,1.4,10.0,0.0,2.6,28.5
2023-04-27T11:00Z,6,26,0.2,0.0,5.1,0.2,1.8,27.8,0.0,1.4,63.5
2023-04-27T11:00Z,7,347,0.0,0.0,88.2,0.0,0.0,0.0,0.0,0.0,11.8
2023-04-27T11:00Z,8,125,1.8,0.0,30.6,0.1,1.0,29.0,0.0,2.0,35.6
2023-04-27T11:00Z,9,239,10.7,0.0,57.2,0.0,0.4,3.1,0.0,3.6,25.0
2023-04-27T11:00Z,10,193,1.6,0.0,22.0,0.0,20.4,0.5,0.0,8.8,46.6
2023-04-27T11:00Z,11,343,0.2,0.0,87.0,0.0,0.7,0.2,0.0,0.3,11.6
2023-04-27T11:00Z,12,213,4.7,0.0,51.8,0.1,9.0,8.6,0.0,4.1,21.8
2023-04-27T11:00Z,13,202,1.2,0.0,35.7,0.2,12.1,1.0,0.0,8.0,41.9
2023-04-27T11:00Z,14,215,0.0,0.0,54.5,0.5,0.0,0.0,0.0,7.4,37.6
2023-04-27T11:00Z,15,160,7.2,0.0,32.1,0.2,7.2,15.9,0.0,4.4,33.1
2023-04-27T11:00Z,16,32,0.4,0.0,2.9,1.5,5.8,24.6,0.0,0.7,64.1
2023-04-27T11:00Z,17,237,0.0,0.0,59.8,0.4,0.5,2.2,0.0,0.1,36.9
2023-04-27T11:00Z,18,148,6.0,0.0,30.5,0.3,6.7,16.0,0.0,3.7,36.8
2023-04-27T11:30Z,1,3,0.0,0.0,0.7,3.1,0.0,0.0,0.0,0.0,96.2
2023-04-27T11:30Z,2,31,0.5,0.0,3.0,0.6,5.3,27.6,0.0,0.9,62.0
2023-04-27T11:30Z,3,6,0.1,0.0,0.8,0.1,0.9,57.0,0.0,1.0,40.1
2023-04-27T11:30Z,4,20,5.1,0.0,1.3,0.2,2.6,51.8,0.0,4.1,34.8
2023-04-27T11:30Z,5,125,36.7,0.0,20.3,0.0,0.3,8.8,0.0,2.7,31.2
2023-04-27T11:30Z,6,20,0.2,0.0,3.6,0.2,1.5,27.1,0.0,2.0,65.5
2023-04-27T11:30Z,7,344,0.0,0.0,87.2,0.0,0.0,0.0,0.0,0.0,12.8
2023-04-27T11:30Z,8,109,1.9,0.0,26.5,0.1,0.7,29.3,0.0,2.5,39.0
2023-04-27T11:30Z,9,202,12.7,0.0,47.4,0.0,0.1,2.7,0.0,4.4,32.8
2023-04-27T11:30Z,10,182,1.2,0.0,17.9,0.0,21.5,0.5,0.0,9.4,49.5
2023-04-27T11:30Z,11,348,0.1,0.0,88.3,0.0,0.4,0.3,0.0,0.2,10.8
2023-04-27T11:30Z,12,192,4.9,0.0,46.1,0.1,10.7,8.1,0.0,6.0,24.1
2023-04-27T11:30Z,13,192,0.8,0.0,32.5,0.2,12.4,0.8,0.0,8.7,44.7
2023-04-27T11:30Z,14,207,0.0,0.0,52.5,0.5,0.0,0.0,0.0,8.0,39.0
2023-04-27T11:30Z,15,156,7.2,0.0,31.0,0.2,6.6,15.9,0.0,4.8,34.4
2023-04-27T11:30Z,16,33,0.4,0.0,2.7,1.3,6.2,23.8,0.0,0.7,64.8
2023-04-27T11:30Z,17,226,0.0,0.0,56.7,0.5,0.7,2.7,0.0,0.1,39.3
2023-04-27T11:30Z,18,141,6.0,0.0,29.4,0.3,6.2,16.0,0.0,4.1,38.1
2023-04-27T12:00Z,1,1,0.0,0.0,0.3,3.0,0.0,0.0,0.0,0.0,96.7
2023-04-27T12:00Z,2,29,0.5,0.0,2.9,0.7,4.9,26.7,0.0,1.0,63.3
2023-04-27T12:00Z,3,5,0.2,0.0,0.5,0.1,0.8,56.8,0.0,1.1,40.5
2023-04-27T12:00Z,4,19,5.7,0.0,1.2,0.3,2.2,53.8,0.0,4.0,32.9
2023-04-27T12:00Z,5,135,37.5,0.0,22.8,0.0,0.1,7.1,0.0,2.4,30.0
2023-04-27T12:00Z,6,20,0.2,0.0,3.7,0.2,1.4,27.0,0.0,2.6,64.8
2023-04-27T12:00Z,7,334,0.0,0.0,84.9,0.0,0.0,0.0,0.0,0.0,15.1
2023-04-27T12:00Z,8,100,2.5,0.0,24.2,0.1,0.7,30.0,0.0,3.0,39.6
2023-04-27T12:00Z,9,231,10.9,0.0,55.4,0.0,0.0,2.2,0.0,3.9,27.6
2023-04-27T12:00Z,10,190,1.5,0.0,21.3,0.0,20.4,0.3,0.0,9.0,47.5
2023-04-27T12:00Z,11,347,0.2,0.0,87.8,0.0,0.7,0.4,0.0,0.4,10.5
2023-04-27T12:00Z,12,188,5.1,0.0,45.1,0.1,12.4,6.8,0.0,7.2,23.4
2023-04-27T12:00Z,13,195,1.0,0.0,33.0,0.2,12.7,0.4,0.0,8.8,43.9
2023-04-27T12:00Z,14,204,0.0,0.0,51.8,0.5,0.0,0.0,0.0,8.6,39.2
2023-04-27T12:00Z,15,151,7.3,0.0,29.7,0.2,6.8,16.0,0.0,5.3,34.7
2023-04-27T12:00Z,16,31,0.4,0.0,2.8,1.0,5.7,23.0,0.0,0.8,66.3
2023-04-27T12:00Z,17,205,0.1,0.0,51.2,0.8,0.8,3.1,0.0,0.2,43.9
2023-04-27T12:00Z,18,140,6.1,0.0,28.0,0.3,6.3,16.0,0.0,4.5,38.8
2023-04-27T12:30Z,1,3,0.0,0.0,0.6,3.4,0.0,0.0,0.0,0.0,95.9
2023-04-27T12:30Z,2,28,0.5,0.0,2.8,0.8,4.7,25.9,0.0,1.0,64.2
2023-04-27T12:30Z,3,5,0.2,0.0,0.5,0.1,0.8,56.5,0.0,1.1,40.8
2023-04-27T12:30Z,4,18,5.5,0.0,1.1,0.3,2.0,55.1,0.0,3.9,32.1
2023-04-27T12:30Z,5,139,36.6,0.0,24.0,0.0,0.1,6.2,0.0,2.3,30.7
2023-04-27T12:30Z,6,19,0.2,0.0,3.5,0.2,1.4,26.6,0.0,3.2,64.8
2023-04-27T12:30Z,7,331,0.0,0.0,84.1,0.0,0.0,0.0,0.0,0.0,15.9
2023-04-27T12:30Z,8,95,2.6,0.0,22.7,0.1,0.7,30.3,0.0,3.3,40.3
2023-04-27T12:30Z,9,223,11.6,0.0,53.1,0.0,0.0,1.9,0.0,4.1,29.2
2023-04-27T12:30Z,10,179,1.7,0.0,17.4,0.0,21.2,0.3,0.0,9.5,50.0
